experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,targetspeed,map_rotation,hit,targetpole_movement_location_0,rmcardemo_usa_movement_location_0,main_camera_movement_location_0
vr driving simulator,STBE06,3,27,1,27,341.8651,368.1679,2,6,218.4915,True,vr driving simulator/STBE06/S003/trackers/targetpole_movement_T027.csv,vr driving simulator/STBE06/S003/trackers/rmcardemo_usa_movement_T027.csv,vr driving simulator/STBE06/S003/trackers/main_camera_movement_T027.csv
vr driving simulator,STBE06,3,28,1,28,368.1679,379.1655,2,5,244.6729,True,vr driving simulator/STBE06/S003/trackers/targetpole_movement_T028.csv,vr driving simulator/STBE06/S003/trackers/rmcardemo_usa_movement_T028.csv,vr driving simulator/STBE06/S003/trackers/main_camera_movement_T028.csv
vr driving simulator,STBE06,3,29,1,29,379.1655,389.8019,2,5,268.4669,True,vr driving simulator/STBE06/S003/trackers/targetpole_movement_T029.csv,vr driving simulator/STBE06/S003/trackers/rmcardemo_usa_movement_T029.csv,vr driving simulator/STBE06/S003/trackers/main_camera_movement_T029.csv
vr driving simulator,STBE06,3,30,1,30,389.8019,407.5944,2,6,145.4098,True,vr driving simulator/STBE06/S003/trackers/targetpole_movement_T030.csv,vr driving simulator/STBE06/S003/trackers/rmcardemo_usa_movement_T030.csv,vr driving simulator/STBE06/S003/trackers/main_camera_movement_T030.csv
vr driving simulator,STBE06,3,31,1,31,407.5944,419.2416,2,5,257.1518,True,vr driving simulator/STBE06/S003/trackers/targetpole_movement_T031.csv,vr driving simulator/STBE06/S003/trackers/rmcardemo_usa_movement_T031.csv,vr driving simulator/STBE06/S003/trackers/main_camera_movement_T031.csv
vr driving simulator,STBE06,3,32,1,32,419.2416,431.3892,2,4,269.5545,True,vr driving simulator/STBE06/S003/trackers/targetpole_movement_T032.csv,vr driving simulator/STBE06/S003/trackers/rmcardemo_usa_movement_T032.csv,vr driving simulator/STBE06/S003/trackers/main_camera_movement_T032.csv
vr driving simulator,STBE06,3,33,1,33,431.3892,441.7848,2,4,226.1989,True,vr driving simulator/STBE06/S003/trackers/targetpole_movement_T033.csv,vr driving simulator/STBE06/S003/trackers/rmcardemo_usa_movement_T033.csv,vr driving simulator/STBE06/S003/trackers/main_camera_movement_T033.csv
vr driving simulator,STBE06,3,34,1,34,441.7848,452.3542,2,5,123.7668,True,vr driving simulator/STBE06/S003/trackers/targetpole_movement_T034.csv,vr driving simulator/STBE06/S003/trackers/rmcardemo_usa_movement_T034.csv,vr driving simulator/STBE06/S003/trackers/main_camera_movement_T034.csv
vr driving simulator,STBE06,3,35,1,35,452.3542,462.2667,2,4,181.304,True,vr driving simulator/STBE06/S003/trackers/targetpole_movement_T035.csv,vr driving simulator/STBE06/S003/trackers/rmcardemo_usa_movement_T035.csv,vr driving simulator/STBE06/S003/trackers/main_camera_movement_T035.csv
vr driving simulator,STBE06,3,36,1,36,462.2667,475.7916,2,6,171.7197,True,vr driving simulator/STBE06/S003/trackers/targetpole_movement_T036.csv,vr driving simulator/STBE06/S003/trackers/rmcardemo_usa_movement_T036.csv,vr driving simulator/STBE06/S003/trackers/main_camera_movement_T036.csv
vr driving simulator,STBE06,3,37,1,37,475.7916,487.1065,2,5,128.3782,True,vr driving simulator/STBE06/S003/trackers/targetpole_movement_T037.csv,vr driving simulator/STBE06/S003/trackers/rmcardemo_usa_movement_T037.csv,vr driving simulator/STBE06/S003/trackers/main_camera_movement_T037.csv
vr driving simulator,STBE06,3,38,1,38,487.1065,498.1641,2,6,143.3174,True,vr driving simulator/STBE06/S003/trackers/targetpole_movement_T038.csv,vr driving simulator/STBE06/S003/trackers/rmcardemo_usa_movement_T038.csv,vr driving simulator/STBE06/S003/trackers/main_camera_movement_T038.csv
vr driving simulator,STBE06,3,39,1,39,498.1641,508.5224,2,4,200.2744,True,vr driving simulator/STBE06/S003/trackers/targetpole_movement_T039.csv,vr driving simulator/STBE06/S003/trackers/rmcardemo_usa_movement_T039.csv,vr driving simulator/STBE06/S003/trackers/main_camera_movement_T039.csv
vr driving simulator,STBE06,3,40,1,40,508.5224,518.7797,2,4,191.2844,True,vr driving simulator/STBE06/S003/trackers/targetpole_movement_T040.csv,vr driving simulator/STBE06/S003/trackers/rmcardemo_usa_movement_T040.csv,vr driving simulator/STBE06/S003/trackers/main_camera_movement_T040.csv
vr driving simulator,STBE06,3,41,1,41,518.7797,529.4055,2,4,189.9324,True,vr driving simulator/STBE06/S003/trackers/targetpole_movement_T041.csv,vr driving simulator/STBE06/S003/trackers/rmcardemo_usa_movement_T041.csv,vr driving simulator/STBE06/S003/trackers/main_camera_movement_T041.csv
vr driving simulator,STBE06,3,42,1,42,529.4055,543.6675,2,6,160.9118,True,vr driving simulator/STBE06/S003/trackers/targetpole_movement_T042.csv,vr driving simulator/STBE06/S003/trackers/rmcardemo_usa_movement_T042.csv,vr driving simulator/STBE06/S003/trackers/main_camera_movement_T042.csv
vr driving simulator,STBE06,3,43,1,43,543.6675,566.2264,2,6,184.7059,False,vr driving simulator/STBE06/S003/trackers/targetpole_movement_T043.csv,vr driving simulator/STBE06/S003/trackers/rmcardemo_usa_movement_T043.csv,vr driving simulator/STBE06/S003/trackers/main_camera_movement_T043.csv
vr driving simulator,STBE06,3,44,1,44,566.2264,575.985,2,4,215.7731,True,vr driving simulator/STBE06/S003/trackers/targetpole_movement_T044.csv,vr driving simulator/STBE06/S003/trackers/rmcardemo_usa_movement_T044.csv,vr driving simulator/STBE06/S003/trackers/main_camera_movement_T044.csv
vr driving simulator,STBE06,3,45,1,45,575.985,585.8434,2,4,194.2172,True,vr driving simulator/STBE06/S003/trackers/targetpole_movement_T045.csv,vr driving simulator/STBE06/S003/trackers/rmcardemo_usa_movement_T045.csv,vr driving simulator/STBE06/S003/trackers/main_camera_movement_T045.csv
vr driving simulator,STBE06,3,46,1,46,585.8434,597.1023,2,6,168.9219,True,vr driving simulator/STBE06/S003/trackers/targetpole_movement_T046.csv,vr driving simulator/STBE06/S003/trackers/rmcardemo_usa_movement_T046.csv,vr driving simulator/STBE06/S003/trackers/main_camera_movement_T046.csv
vr driving simulator,STBE06,3,47,1,47,597.1023,611.1599,2,6,239.0251,True,vr driving simulator/STBE06/S003/trackers/targetpole_movement_T047.csv,vr driving simulator/STBE06/S003/trackers/rmcardemo_usa_movement_T047.csv,vr driving simulator/STBE06/S003/trackers/main_camera_movement_T047.csv
vr driving simulator,STBE06,3,48,1,48,611.1599,628.4173,2,6,114.213,True,vr driving simulator/STBE06/S003/trackers/targetpole_movement_T048.csv,vr driving simulator/STBE06/S003/trackers/rmcardemo_usa_movement_T048.csv,vr driving simulator/STBE06/S003/trackers/main_camera_movement_T048.csv
