experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,targetspeed,map_rotation,hit,targetpole_movement_location_0,rmcardemo_usa_movement_location_0,main_camera_movement_location_0
vr driving simulator,koju11,2,11,1,11,150.4163,160.7634,1,4,223.4399,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T011.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T011.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T011.csv
vr driving simulator,koju11,2,12,1,12,160.7634,171.1435,1,4,203.8403,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T012.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T012.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T012.csv
vr driving simulator,koju11,2,13,1,13,171.1435,188.8235,1,6,184.2407,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T013.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T013.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T013.csv
vr driving simulator,koju11,2,14,1,14,188.8235,199.1893,1,4,154.261,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T014.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T014.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T014.csv
vr driving simulator,koju11,2,15,1,15,199.1893,210.792,1,5,216.3714,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T015.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T015.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T015.csv
vr driving simulator,koju11,2,16,1,16,210.792,222.5615,1,5,263.313,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T016.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T016.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T016.csv
vr driving simulator,koju11,2,17,1,17,222.5615,239.5561,1,6,207.9999,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T017.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T017.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T017.csv
vr driving simulator,koju11,2,18,1,18,239.5561,249.9588,1,4,113.4212,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T018.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T018.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T018.csv
vr driving simulator,koju11,2,19,1,19,249.9588,267.6839,1,6,100.6919,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T019.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T019.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T019.csv
vr driving simulator,koju11,2,20,1,20,267.6839,278.0424,1,4,224.9999,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T020.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T020.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T020.csv
vr driving simulator,koju11,2,21,1,21,278.0424,289.9899,1,5,202.2552,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T021.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T021.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T021.csv
vr driving simulator,koju11,2,22,1,22,289.9899,300.3377,1,4,178.336,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T022.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T022.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T022.csv
vr driving simulator,koju11,2,23,1,23,300.3377,312.1631,1,5,230.1915,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T023.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T023.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T023.csv
vr driving simulator,koju11,2,24,1,24,312.1631,329.5112,1,6,142.2817,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T024.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T024.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T024.csv
vr driving simulator,koju11,2,25,1,25,329.5112,341.7592,1,5,170.5969,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T025.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T025.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T025.csv
vr driving simulator,koju11,2,26,1,26,341.7592,352.1183,1,4,130.9807,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T026.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T026.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T026.csv
vr driving simulator,koju11,2,27,1,27,352.1183,369.5108,1,6,239.9424,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T027.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T027.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T027.csv
vr driving simulator,koju11,2,28,1,28,369.5108,381.5361,1,5,152.8425,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T028.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T028.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T028.csv
vr driving simulator,koju11,2,29,1,29,381.5361,393.3837,1,5,184.0871,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T029.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T029.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T029.csv
vr driving simulator,koju11,2,30,1,30,393.3837,403.6863,1,4,147.6018,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T030.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T030.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T030.csv
vr driving simulator,koju11,2,31,1,31,403.6863,414.0222,1,4,208.8784,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T031.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T031.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T031.csv
vr driving simulator,koju11,2,32,1,32,414.0222,425.8812,1,5,179.8578,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T032.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T032.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T032.csv
vr driving simulator,koju11,2,33,1,33,425.8812,443.5284,1,6,191.6661,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T033.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T033.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T033.csv
vr driving simulator,koju11,2,34,1,34,443.5284,455.3647,1,5,212.5166,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T034.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T034.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T034.csv
vr driving simulator,koju11,2,35,1,35,455.3647,473.3454,1,6,124.6068,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T035.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T035.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T035.csv
vr driving simulator,koju11,2,36,1,36,473.3454,491.5919,1,6,149.791,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T036.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T036.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T036.csv
vr driving simulator,koju11,2,37,1,37,491.5919,509.7824,1,6,163.7712,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T037.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T037.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T037.csv
vr driving simulator,koju11,2,38,1,38,509.7824,527.6194,1,6,210.348,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T038.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T038.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T038.csv
vr driving simulator,koju11,2,39,1,39,527.6194,545.5551,1,6,122.0594,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T039.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T039.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T039.csv
vr driving simulator,koju11,2,40,1,40,545.5551,555.8463,1,4,200.6245,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T040.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T040.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T040.csv
vr driving simulator,koju11,2,41,1,41,555.8463,572.4382,1,6,136.4706,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T041.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T041.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T041.csv
vr driving simulator,koju11,2,42,1,42,572.4382,582.8074,1,4,186.7586,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T042.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T042.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T042.csv
vr driving simulator,koju11,2,43,1,43,582.8074,594.6769,1,5,203.481,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T043.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T043.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T043.csv
vr driving simulator,koju11,2,44,1,44,594.6769,604.9798,1,4,244.1466,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T044.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T044.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T044.csv
vr driving simulator,koju11,2,45,1,45,604.9798,616.7935,1,5,121.6838,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T045.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T045.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T045.csv
vr driving simulator,koju11,2,46,1,46,616.7935,628.5407,1,5,181.7857,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T046.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T046.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T046.csv
vr driving simulator,koju11,2,47,1,47,628.5407,645.1436,1,6,139.0245,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T047.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T047.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T047.csv
vr driving simulator,koju11,2,48,1,48,645.1436,657.325,1,5,100.2041,True,vr driving simulator/koju11/S002/trackers/targetpole_movement_T048.csv,vr driving simulator/koju11/S002/trackers/rmcardemo_usa_movement_T048.csv,vr driving simulator/koju11/S002/trackers/main_camera_movement_T048.csv
