experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,targetspeed,map_rotation,hit,targetpole_movement_location_0,rmcardemo_usa_movement_location_0,main_camera_movement_location_0
vr driving simulator,COFR25,3,26,1,26,326.0973,342.8113,1,6,227.846,True,vr driving simulator/COFR25/S003/trackers/targetpole_movement_T026.csv,vr driving simulator/COFR25/S003/trackers/rmcardemo_usa_movement_T026.csv,vr driving simulator/COFR25/S003/trackers/main_camera_movement_T026.csv
vr driving simulator,COFR25,3,27,1,27,342.8113,354.1139,1,5,156.443,True,vr driving simulator/COFR25/S003/trackers/targetpole_movement_T027.csv,vr driving simulator/COFR25/S003/trackers/rmcardemo_usa_movement_T027.csv,vr driving simulator/COFR25/S003/trackers/main_camera_movement_T027.csv
vr driving simulator,COFR25,3,28,1,28,354.1139,364.3615,1,4,258.5485,True,vr driving simulator/COFR25/S003/trackers/targetpole_movement_T028.csv,vr driving simulator/COFR25/S003/trackers/rmcardemo_usa_movement_T028.csv,vr driving simulator/COFR25/S003/trackers/main_camera_movement_T028.csv
vr driving simulator,COFR25,3,29,1,29,364.3615,381.3644,1,6,171.2189,True,vr driving simulator/COFR25/S003/trackers/targetpole_movement_T029.csv,vr driving simulator/COFR25/S003/trackers/rmcardemo_usa_movement_T029.csv,vr driving simulator/COFR25/S003/trackers/main_camera_movement_T029.csv
vr driving simulator,COFR25,3,30,1,30,381.3644,397.7001,1,6,199.5341,False,vr driving simulator/COFR25/S003/trackers/targetpole_movement_T030.csv,vr driving simulator/COFR25/S003/trackers/rmcardemo_usa_movement_T030.csv,vr driving simulator/COFR25/S003/trackers/main_camera_movement_T030.csv
vr driving simulator,COFR25,3,31,1,31,397.7001,408.0365,1,4,138.1464,True,vr driving simulator/COFR25/S003/trackers/targetpole_movement_T031.csv,vr driving simulator/COFR25/S003/trackers/rmcardemo_usa_movement_T031.csv,vr driving simulator/COFR25/S003/trackers/main_camera_movement_T031.csv
vr driving simulator,COFR25,3,32,1,32,408.0365,418.2611,1,4,144.2591,True,vr driving simulator/COFR25/S003/trackers/targetpole_movement_T032.csv,vr driving simulator/COFR25/S003/trackers/rmcardemo_usa_movement_T032.csv,vr driving simulator/COFR25/S003/trackers/main_camera_movement_T032.csv
vr driving simulator,COFR25,3,33,1,33,418.2611,430.3307,1,5,166.0686,True,vr driving simulator/COFR25/S003/trackers/targetpole_movement_T033.csv,vr driving simulator/COFR25/S003/trackers/rmcardemo_usa_movement_T033.csv,vr driving simulator/COFR25/S003/trackers/main_camera_movement_T033.csv
vr driving simulator,COFR25,3,34,1,34,430.3307,447.3893,1,6,251.8829,True,vr driving simulator/COFR25/S003/trackers/targetpole_movement_T034.csv,vr driving simulator/COFR25/S003/trackers/rmcardemo_usa_movement_T034.csv,vr driving simulator/COFR25/S003/trackers/main_camera_movement_T034.csv
vr driving simulator,COFR25,3,35,1,35,447.3893,464.5024,1,6,164.7829,True,vr driving simulator/COFR25/S003/trackers/targetpole_movement_T035.csv,vr driving simulator/COFR25/S003/trackers/rmcardemo_usa_movement_T035.csv,vr driving simulator/COFR25/S003/trackers/main_camera_movement_T035.csv
vr driving simulator,COFR25,3,36,1,36,464.5024,482.6169,1,6,163.0521,True,vr driving simulator/COFR25/S003/trackers/targetpole_movement_T036.csv,vr driving simulator/COFR25/S003/trackers/rmcardemo_usa_movement_T036.csv,vr driving simulator/COFR25/S003/trackers/main_camera_movement_T036.csv
vr driving simulator,COFR25,3,37,1,37,482.6169,494.4081,1,5,232.1962,True,vr driving simulator/COFR25/S003/trackers/targetpole_movement_T037.csv,vr driving simulator/COFR25/S003/trackers/rmcardemo_usa_movement_T037.csv,vr driving simulator/COFR25/S003/trackers/main_camera_movement_T037.csv
vr driving simulator,COFR25,3,38,1,38,494.4081,506.4774,1,5,157.4467,True,vr driving simulator/COFR25/S003/trackers/targetpole_movement_T038.csv,vr driving simulator/COFR25/S003/trackers/rmcardemo_usa_movement_T038.csv,vr driving simulator/COFR25/S003/trackers/main_camera_movement_T038.csv
vr driving simulator,COFR25,3,39,1,39,506.4774,516.7806,1,4,236.985,True,vr driving simulator/COFR25/S003/trackers/targetpole_movement_T039.csv,vr driving simulator/COFR25/S003/trackers/rmcardemo_usa_movement_T039.csv,vr driving simulator/COFR25/S003/trackers/main_camera_movement_T039.csv
vr driving simulator,COFR25,3,40,1,40,516.7806,526.9612,1,4,194.804,True,vr driving simulator/COFR25/S003/trackers/targetpole_movement_T040.csv,vr driving simulator/COFR25/S003/trackers/rmcardemo_usa_movement_T040.csv,vr driving simulator/COFR25/S003/trackers/main_camera_movement_T040.csv
vr driving simulator,COFR25,3,41,1,41,526.9612,537.1974,1,4,91.77751,True,vr driving simulator/COFR25/S003/trackers/targetpole_movement_T041.csv,vr driving simulator/COFR25/S003/trackers/rmcardemo_usa_movement_T041.csv,vr driving simulator/COFR25/S003/trackers/main_camera_movement_T041.csv
vr driving simulator,COFR25,3,42,1,42,537.1974,549.2562,1,5,249.0329,True,vr driving simulator/COFR25/S003/trackers/targetpole_movement_T042.csv,vr driving simulator/COFR25/S003/trackers/rmcardemo_usa_movement_T042.csv,vr driving simulator/COFR25/S003/trackers/main_camera_movement_T042.csv
vr driving simulator,COFR25,3,43,1,43,549.2562,560.8373,1,5,104.0169,True,vr driving simulator/COFR25/S003/trackers/targetpole_movement_T043.csv,vr driving simulator/COFR25/S003/trackers/rmcardemo_usa_movement_T043.csv,vr driving simulator/COFR25/S003/trackers/main_camera_movement_T043.csv
vr driving simulator,COFR25,3,44,1,44,560.8373,571.182,1,4,160.9738,True,vr driving simulator/COFR25/S003/trackers/targetpole_movement_T044.csv,vr driving simulator/COFR25/S003/trackers/rmcardemo_usa_movement_T044.csv,vr driving simulator/COFR25/S003/trackers/main_camera_movement_T044.csv
vr driving simulator,COFR25,3,45,1,45,571.182,589.1072,1,6,102.5016,True,vr driving simulator/COFR25/S003/trackers/targetpole_movement_T045.csv,vr driving simulator/COFR25/S003/trackers/rmcardemo_usa_movement_T045.csv,vr driving simulator/COFR25/S003/trackers/main_camera_movement_T045.csv
vr driving simulator,COFR25,3,46,1,46,589.1072,607.2103,1,6,216.7942,True,vr driving simulator/COFR25/S003/trackers/targetpole_movement_T046.csv,vr driving simulator/COFR25/S003/trackers/rmcardemo_usa_movement_T046.csv,vr driving simulator/COFR25/S003/trackers/main_camera_movement_T046.csv
vr driving simulator,COFR25,3,47,1,47,607.2103,618.135,1,5,247.0657,True,vr driving simulator/COFR25/S003/trackers/targetpole_movement_T047.csv,vr driving simulator/COFR25/S003/trackers/rmcardemo_usa_movement_T047.csv,vr driving simulator/COFR25/S003/trackers/main_camera_movement_T047.csv
vr driving simulator,COFR25,3,48,1,48,618.135,628.3711,1,4,124.617,True,vr driving simulator/COFR25/S003/trackers/targetpole_movement_T048.csv,vr driving simulator/COFR25/S003/trackers/rmcardemo_usa_movement_T048.csv,vr driving simulator/COFR25/S003/trackers/main_camera_movement_T048.csv
