experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,targetspeed,map_rotation,hit,targetpole_movement_location_0,rmcardemo_usa_movement_location_0,main_camera_movement_location_0
vr driving simulator,COFR25,2,34,1,34,443.5948,467.0981,2,6,220.4216,False,vr driving simulator/COFR25/S002/trackers/targetpole_movement_T034.csv,vr driving simulator/COFR25/S002/trackers/rmcardemo_usa_movement_T034.csv,vr driving simulator/COFR25/S002/trackers/main_camera_movement_T034.csv
vr driving simulator,COFR25,2,35,1,35,467.0981,477.4336,2,5,135.4935,True,vr driving simulator/COFR25/S002/trackers/targetpole_movement_T035.csv,vr driving simulator/COFR25/S002/trackers/rmcardemo_usa_movement_T035.csv,vr driving simulator/COFR25/S002/trackers/main_camera_movement_T035.csv
vr driving simulator,COFR25,2,36,1,36,477.4336,499.1926,2,6,176.7394,False,vr driving simulator/COFR25/S002/trackers/targetpole_movement_T036.csv,vr driving simulator/COFR25/S002/trackers/rmcardemo_usa_movement_T036.csv,vr driving simulator/COFR25/S002/trackers/main_camera_movement_T036.csv
vr driving simulator,COFR25,2,37,1,37,499.1926,511.3292,2,5,99.26189,True,vr driving simulator/COFR25/S002/trackers/targetpole_movement_T037.csv,vr driving simulator/COFR25/S002/trackers/rmcardemo_usa_movement_T037.csv,vr driving simulator/COFR25/S002/trackers/main_camera_movement_T037.csv
vr driving simulator,COFR25,2,38,1,38,511.3292,522.666,2,6,194.4971,True,vr driving simulator/COFR25/S002/trackers/targetpole_movement_T038.csv,vr driving simulator/COFR25/S002/trackers/rmcardemo_usa_movement_T038.csv,vr driving simulator/COFR25/S002/trackers/main_camera_movement_T038.csv
vr driving simulator,COFR25,2,39,1,39,522.666,532.5021,2,4,168.0271,True,vr driving simulator/COFR25/S002/trackers/targetpole_movement_T039.csv,vr driving simulator/COFR25/S002/trackers/rmcardemo_usa_movement_T039.csv,vr driving simulator/COFR25/S002/trackers/main_camera_movement_T039.csv
vr driving simulator,COFR25,2,40,1,40,532.5021,544.7388,2,6,261.8863,True,vr driving simulator/COFR25/S002/trackers/targetpole_movement_T040.csv,vr driving simulator/COFR25/S002/trackers/rmcardemo_usa_movement_T040.csv,vr driving simulator/COFR25/S002/trackers/main_camera_movement_T040.csv
vr driving simulator,COFR25,2,41,1,41,544.7388,565.8192,2,6,157.6852,True,vr driving simulator/COFR25/S002/trackers/targetpole_movement_T041.csv,vr driving simulator/COFR25/S002/trackers/rmcardemo_usa_movement_T041.csv,vr driving simulator/COFR25/S002/trackers/main_camera_movement_T041.csv
vr driving simulator,COFR25,2,42,1,42,565.8192,580.6328,2,6,122.2112,True,vr driving simulator/COFR25/S002/trackers/targetpole_movement_T042.csv,vr driving simulator/COFR25/S002/trackers/rmcardemo_usa_movement_T042.csv,vr driving simulator/COFR25/S002/trackers/main_camera_movement_T042.csv
vr driving simulator,COFR25,2,43,1,43,580.6328,591.473,2,5,196.2552,True,vr driving simulator/COFR25/S002/trackers/targetpole_movement_T043.csv,vr driving simulator/COFR25/S002/trackers/rmcardemo_usa_movement_T043.csv,vr driving simulator/COFR25/S002/trackers/main_camera_movement_T043.csv
vr driving simulator,COFR25,2,44,1,44,591.473,601.776,2,4,205.5129,True,vr driving simulator/COFR25/S002/trackers/targetpole_movement_T044.csv,vr driving simulator/COFR25/S002/trackers/rmcardemo_usa_movement_T044.csv,vr driving simulator/COFR25/S002/trackers/main_camera_movement_T044.csv
vr driving simulator,COFR25,2,45,1,45,601.776,623.0461,2,6,211.6255,True,vr driving simulator/COFR25/S002/trackers/targetpole_movement_T045.csv,vr driving simulator/COFR25/S002/trackers/rmcardemo_usa_movement_T045.csv,vr driving simulator/COFR25/S002/trackers/main_camera_movement_T045.csv
vr driving simulator,COFR25,2,46,1,46,623.0461,633.9157,2,5,124.727,True,vr driving simulator/COFR25/S002/trackers/targetpole_movement_T046.csv,vr driving simulator/COFR25/S002/trackers/rmcardemo_usa_movement_T046.csv,vr driving simulator/COFR25/S002/trackers/main_camera_movement_T046.csv
vr driving simulator,COFR25,2,47,1,47,633.9157,645.4063,2,5,144,True,vr driving simulator/COFR25/S002/trackers/targetpole_movement_T047.csv,vr driving simulator/COFR25/S002/trackers/rmcardemo_usa_movement_T047.csv,vr driving simulator/COFR25/S002/trackers/main_camera_movement_T047.csv
vr driving simulator,COFR25,2,48,1,48,645.4063,656.1426,2,5,91.22346,True,vr driving simulator/COFR25/S002/trackers/targetpole_movement_T048.csv,vr driving simulator/COFR25/S002/trackers/rmcardemo_usa_movement_T048.csv,vr driving simulator/COFR25/S002/trackers/main_camera_movement_T048.csv
