experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,targetspeed,map_rotation,hit,targetpole_movement_location_0,rmcardemo_usa_movement_location_0,main_camera_movement_location_0
vr driving simulator,HEMI05,2,11,1,11,158.733,168.581,2,4,93.58003,True,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T011.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T011.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T011.csv
vr driving simulator,HEMI05,2,12,1,12,168.581,198.584,2,6,142.2906,False,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T012.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T012.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T012.csv
vr driving simulator,HEMI05,2,13,1,13,198.584,215.6757,2,5,130.9895,True,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T013.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T013.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T013.csv
vr driving simulator,HEMI05,2,14,1,14,215.6757,226.6458,2,5,114.1561,True,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T014.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T014.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T014.csv
vr driving simulator,HEMI05,2,15,1,15,226.6458,236.5819,2,4,248.8442,True,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T015.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T015.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T015.csv
vr driving simulator,HEMI05,2,16,1,16,236.5819,248.1171,2,6,232.3755,True,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T016.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T016.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T016.csv
vr driving simulator,HEMI05,2,17,1,17,248.1171,258.1776,2,4,264.2145,True,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T017.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T017.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T017.csv
vr driving simulator,HEMI05,2,18,1,18,258.1776,270.9806,2,5,247.7458,True,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T018.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T018.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T018.csv
vr driving simulator,HEMI05,2,19,1,19,270.9806,286.3616,2,6,220.6956,True,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T019.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T019.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T019.csv
vr driving simulator,HEMI05,2,20,1,20,286.3616,299.7087,2,5,121.0156,True,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T020.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T020.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T020.csv
vr driving simulator,HEMI05,2,21,1,21,299.7087,310.456,2,5,97.11039,True,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T021.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T021.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T021.csv
vr driving simulator,HEMI05,2,22,1,22,310.456,340.4379,2,6,238.0744,False,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T022.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T022.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T022.csv
vr driving simulator,HEMI05,2,23,1,23,340.4379,351.5965,2,5,171.6095,True,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T023.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T023.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T023.csv
vr driving simulator,HEMI05,2,24,1,24,351.5965,362.366,2,4,135.7185,True,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T024.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T024.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T024.csv
vr driving simulator,HEMI05,2,25,1,25,362.366,373.6575,2,6,186.9798,True,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T025.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T025.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T025.csv
vr driving simulator,HEMI05,2,26,1,26,373.6575,384.3161,2,5,205.6584,True,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T026.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T026.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T026.csv
vr driving simulator,HEMI05,2,27,1,27,384.3161,396.4446,2,6,241.2227,True,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T027.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T027.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T027.csv
vr driving simulator,HEMI05,2,28,1,28,396.4446,406.6477,2,4,92.46738,True,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T028.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T028.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T028.csv
vr driving simulator,HEMI05,2,29,1,29,406.6477,425.0728,2,6,150.0046,True,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T029.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T029.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T029.csv
vr driving simulator,HEMI05,2,30,1,30,425.0728,454.0414,2,5,109.4152,False,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T030.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T030.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T030.csv
vr driving simulator,HEMI05,2,31,1,31,454.0414,464.1005,2,4,117.5504,True,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T031.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T031.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T031.csv
vr driving simulator,HEMI05,2,32,1,32,464.1005,475.1855,2,5,265.3848,True,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T032.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T032.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T032.csv
vr driving simulator,HEMI05,2,33,1,33,475.1855,485.5981,2,5,164.909,True,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T033.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T033.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T033.csv
vr driving simulator,HEMI05,2,34,1,34,485.5981,495.3445,2,4,191.0523,True,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T034.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T034.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T034.csv
vr driving simulator,HEMI05,2,35,1,35,495.3445,505.5583,2,4,222.8772,True,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T035.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T035.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T035.csv
vr driving simulator,HEMI05,2,36,1,36,505.5583,535.5619,2,6,219.5689,False,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T036.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T036.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T036.csv
vr driving simulator,HEMI05,2,37,1,37,535.5619,546.2902,2,4,143.6829,True,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T037.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T037.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T037.csv
vr driving simulator,HEMI05,2,38,1,38,546.2902,562.6035,2,6,184.9288,True,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T038.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T038.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T038.csv
vr driving simulator,HEMI05,2,39,1,39,562.6035,575.9498,2,6,94.68383,True,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T039.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T039.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T039.csv
vr driving simulator,HEMI05,2,40,1,40,575.9498,585.8199,2,4,249.5899,True,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T040.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T040.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T040.csv
vr driving simulator,HEMI05,2,41,1,41,585.8199,596.0736,2,4,218.0187,True,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T041.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T041.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T041.csv
vr driving simulator,HEMI05,2,42,1,42,596.0736,606.3763,2,5,227.2763,True,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T042.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T042.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T042.csv
vr driving simulator,HEMI05,2,43,1,43,606.3763,618.6569,2,5,108.5529,True,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T043.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T043.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T043.csv
vr driving simulator,HEMI05,2,44,1,44,618.6569,642.1265,2,6,209.4697,False,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T044.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T044.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T044.csv
vr driving simulator,HEMI05,2,45,1,45,642.1265,671.2837,2,6,207.9685,True,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T045.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T045.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T045.csv
vr driving simulator,HEMI05,2,46,1,46,671.2837,682.053,2,4,189.2027,True,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T046.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T046.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T046.csv
vr driving simulator,HEMI05,2,47,1,47,682.053,692.3376,2,4,172.7481,True,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T047.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T047.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T047.csv
vr driving simulator,HEMI05,2,48,1,48,692.3376,702.2661,2,5,198.2971,True,vr driving simulator/HEMI05/S002/trackers/targetpole_movement_T048.csv,vr driving simulator/HEMI05/S002/trackers/rmcardemo_usa_movement_T048.csv,vr driving simulator/HEMI05/S002/trackers/main_camera_movement_T048.csv
