experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,targetspeed,map_rotation,hit,targetpole_movement_location_0,rmcardemo_usa_movement_location_0,main_camera_movement_location_0
vr driving simulator,ANTH08,3,11,1,11,135.0934,149.1631,1,6,211.4202,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T011.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T011.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T011.csv
vr driving simulator,ANTH08,3,12,1,12,149.1631,159.3776,1,4,205.1683,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T012.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T012.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T012.csv
vr driving simulator,ANTH08,3,13,1,13,159.3776,170.8811,1,5,92.72078,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T013.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T013.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T013.csv
vr driving simulator,ANTH08,3,14,1,14,170.8811,186.7729,1,6,115.1388,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T014.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T014.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T014.csv
vr driving simulator,ANTH08,3,15,1,15,186.7729,196.8861,1,4,218.0401,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T015.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T015.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T015.csv
vr driving simulator,ANTH08,3,16,1,16,196.8861,207.1009,1,4,159.5678,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T016.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T016.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T016.csv
vr driving simulator,ANTH08,3,17,1,17,207.1009,222.1818,1,6,201.4081,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T017.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T017.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T017.csv
vr driving simulator,ANTH08,3,18,1,18,222.1818,233.5065,1,5,156.892,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T018.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T018.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T018.csv
vr driving simulator,ANTH08,3,19,1,19,233.5065,244.9097,1,5,175.5706,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T019.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T019.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T019.csv
vr driving simulator,ANTH08,3,20,1,20,244.9097,259.9686,1,6,193.6549,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T020.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T020.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T020.csv
vr driving simulator,ANTH08,3,21,1,21,259.9686,270.4166,1,4,94.56924,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T021.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T021.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T021.csv
vr driving simulator,ANTH08,3,22,1,22,270.4166,285.9973,1,6,261.8399,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T022.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T022.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T022.csv
vr driving simulator,ANTH08,3,23,1,23,285.9973,296.3445,1,4,249.3261,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T023.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T023.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T023.csv
vr driving simulator,ANTH08,3,24,1,24,296.3445,306.5476,1,4,126.8633,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T024.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T024.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T024.csv
vr driving simulator,ANTH08,3,25,1,25,306.5476,322.6826,1,6,194.4158,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T025.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T025.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T025.csv
vr driving simulator,ANTH08,3,26,1,26,322.6826,333.9193,1,5,235.2829,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T026.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T026.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T026.csv
vr driving simulator,ANTH08,3,27,1,27,333.9193,344.1217,1,4,209.4073,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T027.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T027.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T027.csv
vr driving simulator,ANTH08,3,28,1,28,344.1217,354.3913,1,4,170.9657,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T028.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T028.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T028.csv
vr driving simulator,ANTH08,3,29,1,29,354.3913,364.5501,1,4,167.6574,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T029.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T029.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T029.csv
vr driving simulator,ANTH08,3,30,1,30,364.5501,378.7201,1,6,96.61913,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T030.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T030.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T030.csv
vr driving simulator,ANTH08,3,31,1,31,378.7201,392.8117,1,6,265.28,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T031.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T031.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T031.csv
vr driving simulator,ANTH08,3,32,1,32,392.8117,408.1254,1,6,98.46434,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T032.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T032.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T032.csv
vr driving simulator,ANTH08,3,33,1,33,408.1254,424.3619,1,6,147.3904,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T033.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T033.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T033.csv
vr driving simulator,ANTH08,3,34,1,34,424.3619,434.5512,1,4,104.8306,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T034.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T034.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T034.csv
vr driving simulator,ANTH08,3,35,1,35,434.5512,446.1095,1,5,92.10131,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T035.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T035.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T035.csv
vr driving simulator,ANTH08,3,36,1,36,446.1095,457.579,1,5,239.3554,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T036.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T036.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T036.csv
vr driving simulator,ANTH08,3,37,1,37,457.579,469.082,1,5,222.9008,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T037.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T037.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T037.csv
vr driving simulator,ANTH08,3,38,1,38,469.082,480.5964,1,5,125.57,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T038.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T038.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T038.csv
vr driving simulator,ANTH08,3,39,1,39,480.5964,491.7118,1,5,173.106,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T039.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T039.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T039.csv
vr driving simulator,ANTH08,3,40,1,40,491.7118,502.7252,1,5,233.7882,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T040.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T040.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T040.csv
vr driving simulator,ANTH08,3,41,1,41,502.7252,513.9838,1,5,143.3277,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T041.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T041.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T041.csv
vr driving simulator,ANTH08,3,42,1,42,513.9838,525.3532,1,5,257.9851,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T042.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T042.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T042.csv
vr driving simulator,ANTH08,3,43,1,43,525.3532,535.5673,1,4,90.98215,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T043.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T043.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T043.csv
vr driving simulator,ANTH08,3,44,1,44,535.5673,547.0035,1,5,93.94977,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T044.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T044.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T044.csv
vr driving simulator,ANTH08,3,45,1,45,547.0035,562.1285,1,6,266.9161,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T045.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T045.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T045.csv
vr driving simulator,ANTH08,3,46,1,46,562.1285,576.7652,1,6,96.9696,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T046.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T046.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T046.csv
vr driving simulator,ANTH08,3,47,1,47,576.7652,591.9685,1,6,149.0266,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T047.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T047.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T047.csv
vr driving simulator,ANTH08,3,48,1,48,591.9685,603.5713,1,5,104.5105,True,vr driving simulator/ANTH08/S003/trackers/targetpole_movement_T048.csv,vr driving simulator/ANTH08/S003/trackers/rmcardemo_usa_movement_T048.csv,vr driving simulator/ANTH08/S003/trackers/main_camera_movement_T048.csv
