experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,targetspeed,map_rotation,hit,targetpole_movement_location_0,rmcardemo_usa_movement_location_0,main_camera_movement_location_0
vr driving simulator,CHYI14,2,12,1,12,141.2824,153.3291,2,6,121.088,True,vr driving simulator/CHYI14/S002/trackers/targetpole_movement_T012.csv,vr driving simulator/CHYI14/S002/trackers/rmcardemo_usa_movement_T012.csv,vr driving simulator/CHYI14/S002/trackers/main_camera_movement_T012.csv
vr driving simulator,CHYI14,2,13,1,13,153.3291,164.0867,2,5,164.8987,True,vr driving simulator/CHYI14/S002/trackers/targetpole_movement_T013.csv,vr driving simulator/CHYI14/S002/trackers/rmcardemo_usa_movement_T013.csv,vr driving simulator/CHYI14/S002/trackers/main_camera_movement_T013.csv
vr driving simulator,CHYI14,2,14,1,14,164.0867,175.2249,2,5,218.7106,True,vr driving simulator/CHYI14/S002/trackers/targetpole_movement_T014.csv,vr driving simulator/CHYI14/S002/trackers/rmcardemo_usa_movement_T014.csv,vr driving simulator/CHYI14/S002/trackers/main_camera_movement_T014.csv
vr driving simulator,CHYI14,2,15,1,15,175.2249,186.4161,2,5,131.3951,True,vr driving simulator/CHYI14/S002/trackers/targetpole_movement_T015.csv,vr driving simulator/CHYI14/S002/trackers/rmcardemo_usa_movement_T015.csv,vr driving simulator/CHYI14/S002/trackers/main_camera_movement_T015.csv
vr driving simulator,CHYI14,2,16,1,16,186.4161,196.6544,2,4,194.628,True,vr driving simulator/CHYI14/S002/trackers/targetpole_movement_T016.csv,vr driving simulator/CHYI14/S002/trackers/rmcardemo_usa_movement_T016.csv,vr driving simulator/CHYI14/S002/trackers/main_camera_movement_T016.csv
vr driving simulator,CHYI14,2,17,1,17,196.6544,218.3679,2,6,213.901,True,vr driving simulator/CHYI14/S002/trackers/targetpole_movement_T017.csv,vr driving simulator/CHYI14/S002/trackers/rmcardemo_usa_movement_T017.csv,vr driving simulator/CHYI14/S002/trackers/main_camera_movement_T017.csv
vr driving simulator,CHYI14,2,18,1,18,218.3679,231.0705,2,6,264.4046,True,vr driving simulator/CHYI14/S002/trackers/targetpole_movement_T018.csv,vr driving simulator/CHYI14/S002/trackers/rmcardemo_usa_movement_T018.csv,vr driving simulator/CHYI14/S002/trackers/main_camera_movement_T018.csv
vr driving simulator,CHYI14,2,19,1,19,231.0705,242.0177,2,5,185.9298,True,vr driving simulator/CHYI14/S002/trackers/targetpole_movement_T019.csv,vr driving simulator/CHYI14/S002/trackers/rmcardemo_usa_movement_T019.csv,vr driving simulator/CHYI14/S002/trackers/main_camera_movement_T019.csv
vr driving simulator,CHYI14,2,20,1,20,242.0177,255.2536,2,6,114.3113,True,vr driving simulator/CHYI14/S002/trackers/targetpole_movement_T020.csv,vr driving simulator/CHYI14/S002/trackers/rmcardemo_usa_movement_T020.csv,vr driving simulator/CHYI14/S002/trackers/main_camera_movement_T020.csv
vr driving simulator,CHYI14,2,21,1,21,255.2536,266.7567,2,6,134.366,True,vr driving simulator/CHYI14/S002/trackers/targetpole_movement_T021.csv,vr driving simulator/CHYI14/S002/trackers/rmcardemo_usa_movement_T021.csv,vr driving simulator/CHYI14/S002/trackers/main_camera_movement_T021.csv
vr driving simulator,CHYI14,2,22,1,22,266.7567,276.9739,2,4,120.4621,True,vr driving simulator/CHYI14/S002/trackers/targetpole_movement_T022.csv,vr driving simulator/CHYI14/S002/trackers/rmcardemo_usa_movement_T022.csv,vr driving simulator/CHYI14/S002/trackers/main_camera_movement_T022.csv
vr driving simulator,CHYI14,2,23,1,23,276.9739,286.9208,2,4,201.175,True,vr driving simulator/CHYI14/S002/trackers/targetpole_movement_T023.csv,vr driving simulator/CHYI14/S002/trackers/rmcardemo_usa_movement_T023.csv,vr driving simulator/CHYI14/S002/trackers/main_camera_movement_T023.csv
vr driving simulator,CHYI14,2,24,1,24,286.9208,316.9231,2,6,158.994,False,vr driving simulator/CHYI14/S002/trackers/targetpole_movement_T024.csv,vr driving simulator/CHYI14/S002/trackers/rmcardemo_usa_movement_T024.csv,vr driving simulator/CHYI14/S002/trackers/main_camera_movement_T024.csv
vr driving simulator,CHYI14,2,25,1,25,316.9231,329.5932,2,6,204.8132,True,vr driving simulator/CHYI14/S002/trackers/targetpole_movement_T025.csv,vr driving simulator/CHYI14/S002/trackers/rmcardemo_usa_movement_T025.csv,vr driving simulator/CHYI14/S002/trackers/main_camera_movement_T025.csv
vr driving simulator,CHYI14,2,26,1,26,329.5932,340.5314,2,5,257.4504,True,vr driving simulator/CHYI14/S002/trackers/targetpole_movement_T026.csv,vr driving simulator/CHYI14/S002/trackers/rmcardemo_usa_movement_T026.csv,vr driving simulator/CHYI14/S002/trackers/main_camera_movement_T026.csv
vr driving simulator,CHYI14,2,27,1,27,340.5314,352.3635,2,5,92.40381,True,vr driving simulator/CHYI14/S002/trackers/targetpole_movement_T027.csv,vr driving simulator/CHYI14/S002/trackers/rmcardemo_usa_movement_T027.csv,vr driving simulator/CHYI14/S002/trackers/main_camera_movement_T027.csv
vr driving simulator,CHYI14,2,28,1,28,352.3635,365.6767,2,6,245.948,True,vr driving simulator/CHYI14/S002/trackers/targetpole_movement_T028.csv,vr driving simulator/CHYI14/S002/trackers/rmcardemo_usa_movement_T028.csv,vr driving simulator/CHYI14/S002/trackers/main_camera_movement_T028.csv
vr driving simulator,CHYI14,2,29,1,29,365.6767,376.4122,2,5,246.5663,True,vr driving simulator/CHYI14/S002/trackers/targetpole_movement_T029.csv,vr driving simulator/CHYI14/S002/trackers/rmcardemo_usa_movement_T029.csv,vr driving simulator/CHYI14/S002/trackers/main_camera_movement_T029.csv
vr driving simulator,CHYI14,2,30,1,30,376.4122,387.4592,2,5,204.3995,True,vr driving simulator/CHYI14/S002/trackers/targetpole_movement_T030.csv,vr driving simulator/CHYI14/S002/trackers/rmcardemo_usa_movement_T030.csv,vr driving simulator/CHYI14/S002/trackers/main_camera_movement_T030.csv
vr driving simulator,CHYI14,2,31,1,31,387.4592,397.5324,2,4,142.7963,True,vr driving simulator/CHYI14/S002/trackers/targetpole_movement_T031.csv,vr driving simulator/CHYI14/S002/trackers/rmcardemo_usa_movement_T031.csv,vr driving simulator/CHYI14/S002/trackers/main_camera_movement_T031.csv
vr driving simulator,CHYI14,2,32,1,32,397.5324,411.3802,2,6,110.6306,True,vr driving simulator/CHYI14/S002/trackers/targetpole_movement_T032.csv,vr driving simulator/CHYI14/S002/trackers/rmcardemo_usa_movement_T032.csv,vr driving simulator/CHYI14/S002/trackers/main_camera_movement_T032.csv
vr driving simulator,CHYI14,2,33,1,33,411.3802,422.0611,2,4,165.8186,True,vr driving simulator/CHYI14/S002/trackers/targetpole_movement_T033.csv,vr driving simulator/CHYI14/S002/trackers/rmcardemo_usa_movement_T033.csv,vr driving simulator/CHYI14/S002/trackers/main_camera_movement_T033.csv
vr driving simulator,CHYI14,2,34,1,34,422.0611,432.2747,2,4,130.522,True,vr driving simulator/CHYI14/S002/trackers/targetpole_movement_T034.csv,vr driving simulator/CHYI14/S002/trackers/rmcardemo_usa_movement_T034.csv,vr driving simulator/CHYI14/S002/trackers/main_camera_movement_T034.csv
vr driving simulator,CHYI14,2,35,1,35,432.2747,443.466,2,5,246.3682,True,vr driving simulator/CHYI14/S002/trackers/targetpole_movement_T035.csv,vr driving simulator/CHYI14/S002/trackers/rmcardemo_usa_movement_T035.csv,vr driving simulator/CHYI14/S002/trackers/main_camera_movement_T035.csv
vr driving simulator,CHYI14,2,36,1,36,443.466,455.9632,2,6,264.4525,True,vr driving simulator/CHYI14/S002/trackers/targetpole_movement_T036.csv,vr driving simulator/CHYI14/S002/trackers/rmcardemo_usa_movement_T036.csv,vr driving simulator/CHYI14/S002/trackers/main_camera_movement_T036.csv
vr driving simulator,CHYI14,2,37,1,37,455.9632,466.6549,2,4,92.5355,True,vr driving simulator/CHYI14/S002/trackers/targetpole_movement_T037.csv,vr driving simulator/CHYI14/S002/trackers/rmcardemo_usa_movement_T037.csv,vr driving simulator/CHYI14/S002/trackers/main_camera_movement_T037.csv
vr driving simulator,CHYI14,2,38,1,38,466.6549,486.4799,2,6,156.3627,True,vr driving simulator/CHYI14/S002/trackers/targetpole_movement_T038.csv,vr driving simulator/CHYI14/S002/trackers/rmcardemo_usa_movement_T038.csv,vr driving simulator/CHYI14/S002/trackers/main_camera_movement_T038.csv
vr driving simulator,CHYI14,2,39,1,39,486.4799,496.649,2,4,188.6046,True,vr driving simulator/CHYI14/S002/trackers/targetpole_movement_T039.csv,vr driving simulator/CHYI14/S002/trackers/rmcardemo_usa_movement_T039.csv,vr driving simulator/CHYI14/S002/trackers/main_camera_movement_T039.csv
vr driving simulator,CHYI14,2,40,1,40,496.649,507.4591,2,4,269.3175,True,vr driving simulator/CHYI14/S002/trackers/targetpole_movement_T040.csv,vr driving simulator/CHYI14/S002/trackers/rmcardemo_usa_movement_T040.csv,vr driving simulator/CHYI14/S002/trackers/main_camera_movement_T040.csv
vr driving simulator,CHYI14,2,41,1,41,507.4591,522.8538,2,6,152.5504,True,vr driving simulator/CHYI14/S002/trackers/targetpole_movement_T041.csv,vr driving simulator/CHYI14/S002/trackers/rmcardemo_usa_movement_T041.csv,vr driving simulator/CHYI14/S002/trackers/main_camera_movement_T041.csv
vr driving simulator,CHYI14,2,42,1,42,522.8538,533.8012,2,4,229.7394,True,vr driving simulator/CHYI14/S002/trackers/targetpole_movement_T042.csv,vr driving simulator/CHYI14/S002/trackers/rmcardemo_usa_movement_T042.csv,vr driving simulator/CHYI14/S002/trackers/main_camera_movement_T042.csv
vr driving simulator,CHYI14,2,43,1,43,533.8012,544.6866,2,5,151.8449,True,vr driving simulator/CHYI14/S002/trackers/targetpole_movement_T043.csv,vr driving simulator/CHYI14/S002/trackers/rmcardemo_usa_movement_T043.csv,vr driving simulator/CHYI14/S002/trackers/main_camera_movement_T043.csv
vr driving simulator,CHYI14,2,44,1,44,544.6866,554.9223,2,4,186.8148,True,vr driving simulator/CHYI14/S002/trackers/targetpole_movement_T044.csv,vr driving simulator/CHYI14/S002/trackers/rmcardemo_usa_movement_T044.csv,vr driving simulator/CHYI14/S002/trackers/main_camera_movement_T044.csv
vr driving simulator,CHYI14,2,45,1,45,554.9223,565.837,2,5,238.0761,True,vr driving simulator/CHYI14/S002/trackers/targetpole_movement_T045.csv,vr driving simulator/CHYI14/S002/trackers/rmcardemo_usa_movement_T045.csv,vr driving simulator/CHYI14/S002/trackers/main_camera_movement_T045.csv
vr driving simulator,CHYI14,2,46,1,46,565.837,586.8733,2,6,243.5944,False,vr driving simulator/CHYI14/S002/trackers/targetpole_movement_T046.csv,vr driving simulator/CHYI14/S002/trackers/rmcardemo_usa_movement_T046.csv,vr driving simulator/CHYI14/S002/trackers/main_camera_movement_T046.csv
vr driving simulator,CHYI14,2,47,1,47,586.8733,597.2531,2,5,208.1204,True,vr driving simulator/CHYI14/S002/trackers/targetpole_movement_T047.csv,vr driving simulator/CHYI14/S002/trackers/rmcardemo_usa_movement_T047.csv,vr driving simulator/CHYI14/S002/trackers/main_camera_movement_T047.csv
vr driving simulator,CHYI14,2,48,1,48,597.2531,608.099,2,5,246.2354,True,vr driving simulator/CHYI14/S002/trackers/targetpole_movement_T048.csv,vr driving simulator/CHYI14/S002/trackers/rmcardemo_usa_movement_T048.csv,vr driving simulator/CHYI14/S002/trackers/main_camera_movement_T048.csv
