experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,targetspeed,map_rotation,hit,targetpole_movement_location_0,rmcardemo_usa_movement_location_0,main_camera_movement_location_0
vr driving simulator,NIJE15,1,11,1,11,179.9489,190.4164,0,4,137.4041,True,vr driving simulator/NIJE15/S001/trackers/targetpole_movement_T011.csv,vr driving simulator/NIJE15/S001/trackers/rmcardemo_usa_movement_T011.csv,vr driving simulator/NIJE15/S001/trackers/main_camera_movement_T011.csv
vr driving simulator,NIJE15,1,12,1,12,190.4164,207.7609,0,6,118.6003,True,vr driving simulator/NIJE15/S001/trackers/targetpole_movement_T012.csv,vr driving simulator/NIJE15/S001/trackers/rmcardemo_usa_movement_T012.csv,vr driving simulator/NIJE15/S001/trackers/main_camera_movement_T012.csv
vr driving simulator,NIJE15,1,13,1,13,207.7609,217.837,0,4,105.5302,True,vr driving simulator/NIJE15/S001/trackers/targetpole_movement_T013.csv,vr driving simulator/NIJE15/S001/trackers/rmcardemo_usa_movement_T013.csv,vr driving simulator/NIJE15/S001/trackers/main_camera_movement_T013.csv
vr driving simulator,NIJE15,1,14,1,14,217.837,227.9165,0,4,156.9929,True,vr driving simulator/NIJE15/S001/trackers/targetpole_movement_T014.csv,vr driving simulator/NIJE15/S001/trackers/rmcardemo_usa_movement_T014.csv,vr driving simulator/NIJE15/S001/trackers/main_camera_movement_T014.csv
vr driving simulator,NIJE15,1,15,1,15,227.9165,238.2172,0,4,200.8035,True,vr driving simulator/NIJE15/S001/trackers/targetpole_movement_T015.csv,vr driving simulator/NIJE15/S001/trackers/rmcardemo_usa_movement_T015.csv,vr driving simulator/NIJE15/S001/trackers/main_camera_movement_T015.csv
vr driving simulator,NIJE15,1,16,1,16,238.2172,249.518,0,5,201.436,True,vr driving simulator/NIJE15/S001/trackers/targetpole_movement_T016.csv,vr driving simulator/NIJE15/S001/trackers/rmcardemo_usa_movement_T016.csv,vr driving simulator/NIJE15/S001/trackers/main_camera_movement_T016.csv
vr driving simulator,NIJE15,1,17,1,17,249.518,264.6627,0,6,120.5979,True,vr driving simulator/NIJE15/S001/trackers/targetpole_movement_T017.csv,vr driving simulator/NIJE15/S001/trackers/rmcardemo_usa_movement_T017.csv,vr driving simulator/NIJE15/S001/trackers/main_camera_movement_T017.csv
vr driving simulator,NIJE15,1,18,1,18,264.6627,274.9849,0,4,211.729,True,vr driving simulator/NIJE15/S001/trackers/targetpole_movement_T018.csv,vr driving simulator/NIJE15/S001/trackers/rmcardemo_usa_movement_T018.csv,vr driving simulator/NIJE15/S001/trackers/main_camera_movement_T018.csv
vr driving simulator,NIJE15,1,19,1,19,274.9849,286.3293,0,5,124.6291,True,vr driving simulator/NIJE15/S001/trackers/targetpole_movement_T019.csv,vr driving simulator/NIJE15/S001/trackers/rmcardemo_usa_movement_T019.csv,vr driving simulator/NIJE15/S001/trackers/main_camera_movement_T019.csv
vr driving simulator,NIJE15,1,20,1,20,286.3293,297.9844,0,5,227.5304,True,vr driving simulator/NIJE15/S001/trackers/targetpole_movement_T020.csv,vr driving simulator/NIJE15/S001/trackers/rmcardemo_usa_movement_T020.csv,vr driving simulator/NIJE15/S001/trackers/main_camera_movement_T020.csv
vr driving simulator,NIJE15,1,21,1,21,297.9844,309.1187,0,5,205.0013,True,vr driving simulator/NIJE15/S001/trackers/targetpole_movement_T021.csv,vr driving simulator/NIJE15/S001/trackers/rmcardemo_usa_movement_T021.csv,vr driving simulator/NIJE15/S001/trackers/main_camera_movement_T021.csv
vr driving simulator,NIJE15,1,22,1,22,309.1187,319.4529,0,4,144.7741,True,vr driving simulator/NIJE15/S001/trackers/targetpole_movement_T022.csv,vr driving simulator/NIJE15/S001/trackers/rmcardemo_usa_movement_T022.csv,vr driving simulator/NIJE15/S001/trackers/main_camera_movement_T022.csv
vr driving simulator,NIJE15,1,23,1,23,319.4529,333.9866,0,6,187.4101,True,vr driving simulator/NIJE15/S001/trackers/targetpole_movement_T023.csv,vr driving simulator/NIJE15/S001/trackers/rmcardemo_usa_movement_T023.csv,vr driving simulator/NIJE15/S001/trackers/main_camera_movement_T023.csv
vr driving simulator,NIJE15,1,24,1,24,333.9866,349.4095,0,6,128.1943,True,vr driving simulator/NIJE15/S001/trackers/targetpole_movement_T024.csv,vr driving simulator/NIJE15/S001/trackers/rmcardemo_usa_movement_T024.csv,vr driving simulator/NIJE15/S001/trackers/main_camera_movement_T024.csv
