experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,targetspeed,map_rotation,hit,targetpole_movement_location_0,rmcardemo_usa_movement_location_0,main_camera_movement_location_0
vr driving simulator,ANOL09,2,11,1,11,131.5409,149.1993,2,6,197.3986,False,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T011.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T011.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T011.csv
vr driving simulator,ANOL09,2,12,1,12,149.1993,163.6,2,5,153.6642,True,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T012.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T012.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T012.csv
vr driving simulator,ANOL09,2,13,1,13,163.6,174.1149,2,4,184.53,False,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T013.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T013.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T013.csv
vr driving simulator,ANOL09,2,14,1,14,174.1149,184.1425,2,4,110.3608,True,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T014.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T014.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T014.csv
vr driving simulator,ANOL09,2,15,1,15,184.1425,195.9548,2,5,120.2129,True,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T015.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T015.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T015.csv
vr driving simulator,ANOL09,2,16,1,16,195.9548,206.7114,2,5,92.56831,True,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T016.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T016.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T016.csv
vr driving simulator,ANOL09,2,17,1,17,206.7114,218.2765,2,6,101.2316,True,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T017.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T017.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T017.csv
vr driving simulator,ANOL09,2,18,1,18,218.2765,236.6454,2,6,251.0364,True,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T018.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T018.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T018.csv
vr driving simulator,ANOL09,2,19,1,19,236.6454,248.0025,2,5,243.0437,True,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T019.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T019.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T019.csv
vr driving simulator,ANOL09,2,20,1,20,248.0025,264.1281,2,6,157.6845,True,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T020.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T020.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T020.csv
vr driving simulator,ANOL09,2,21,1,21,264.1281,274.5492,2,5,103.1672,True,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T021.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T021.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T021.csv
vr driving simulator,ANOL09,2,22,1,22,274.5492,284.9297,2,4,163.255,True,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T022.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T022.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T022.csv
vr driving simulator,ANOL09,2,23,1,23,284.9297,308.7888,2,6,172.5127,True,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T023.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T023.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T023.csv
vr driving simulator,ANOL09,2,24,1,24,308.7888,318.8507,2,4,206.739,True,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T024.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T024.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T024.csv
vr driving simulator,ANOL09,2,25,1,25,318.8507,329.0862,2,4,199.6913,True,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T025.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T025.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T025.csv
vr driving simulator,ANOL09,2,26,1,26,329.0862,342.2325,2,5,119.2462,True,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T026.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T026.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T026.csv
vr driving simulator,ANOL09,2,27,1,27,342.2325,352.2462,2,4,97.89166,True,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T027.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T027.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T027.csv
vr driving simulator,ANOL09,2,28,1,28,352.2462,382.2498,2,6,239.4501,False,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T028.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T028.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T028.csv
vr driving simulator,ANOL09,2,29,1,29,382.2498,393.2068,2,4,127.2421,True,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T029.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T029.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T029.csv
vr driving simulator,ANOL09,2,30,1,30,393.2068,409.8536,2,6,116.4832,True,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T030.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T030.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T030.csv
vr driving simulator,ANOL09,2,31,1,31,409.8536,420.9561,2,5,269.6345,True,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T031.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T031.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T031.csv
vr driving simulator,ANOL09,2,32,1,32,420.9561,431.4807,2,4,182.319,True,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T032.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T032.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T032.csv
vr driving simulator,ANOL09,2,33,1,33,431.4807,452.428,2,6,185.3007,True,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T033.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T033.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T033.csv
vr driving simulator,ANOL09,2,34,1,34,452.428,462.7192,2,4,204.3963,True,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T034.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T034.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T034.csv
vr driving simulator,ANOL09,2,35,1,35,462.7192,484.4003,2,6,171.6363,True,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T035.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T035.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T035.csv
vr driving simulator,ANOL09,2,36,1,36,484.4003,514.4039,2,6,148.7284,False,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T036.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T036.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T036.csv
vr driving simulator,ANOL09,2,37,1,37,514.4039,526.485,2,5,175.7056,True,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T037.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T037.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T037.csv
vr driving simulator,ANOL09,2,38,1,38,526.485,537.332,2,4,126.6684,True,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T038.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T038.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T038.csv
vr driving simulator,ANOL09,2,39,1,39,537.332,548.0461,2,4,90.18311,True,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T039.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T039.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T039.csv
vr driving simulator,ANOL09,2,40,1,40,548.0461,561.1702,2,5,218.5952,True,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T040.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T040.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T040.csv
vr driving simulator,ANOL09,2,41,1,41,561.1702,573.9053,2,5,120.0898,True,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T041.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T041.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T041.csv
vr driving simulator,ANOL09,2,42,1,42,573.9053,602.0201,2,6,93.03963,False,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T042.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T042.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T042.csv
vr driving simulator,ANOL09,2,43,1,43,602.0201,612.0568,2,4,136.8884,True,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T043.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T043.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T043.csv
vr driving simulator,ANOL09,2,44,1,44,612.0568,625.5256,2,6,252.1402,True,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T044.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T044.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T044.csv
vr driving simulator,ANOL09,2,45,1,45,625.5256,636.0609,2,5,108.4862,True,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T045.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T045.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T045.csv
vr driving simulator,ANOL09,2,46,1,46,636.0609,648.1527,2,5,223.738,True,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T046.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T046.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T046.csv
vr driving simulator,ANOL09,2,47,1,47,648.1527,665.5895,2,6,177.8458,True,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T047.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T047.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T047.csv
vr driving simulator,ANOL09,2,48,1,48,665.5895,676.8358,2,6,140.9817,True,vr driving simulator/ANOL09/S002/trackers/targetpole_movement_T048.csv,vr driving simulator/ANOL09/S002/trackers/rmcardemo_usa_movement_T048.csv,vr driving simulator/ANOL09/S002/trackers/main_camera_movement_T048.csv
