experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,targetspeed,map_rotation,hit,targetpole_movement_location_0,rmcardemo_usa_movement_location_0,main_camera_movement_location_0
vr driving simulator,EBNI14,3,13,1,13,150.8502,161.0185,1,4,235.5596,True,vr driving simulator/EBNI14/S003/trackers/targetpole_movement_T013.csv,vr driving simulator/EBNI14/S003/trackers/rmcardemo_usa_movement_T013.csv,vr driving simulator/EBNI14/S003/trackers/main_camera_movement_T013.csv
vr driving simulator,EBNI14,3,14,1,14,161.0185,171.0814,1,4,264.8338,True,vr driving simulator/EBNI14/S003/trackers/targetpole_movement_T014.csv,vr driving simulator/EBNI14/S003/trackers/rmcardemo_usa_movement_T014.csv,vr driving simulator/EBNI14/S003/trackers/main_camera_movement_T014.csv
vr driving simulator,EBNI14,3,15,1,15,171.0814,183.7166,1,6,104.6871,True,vr driving simulator/EBNI14/S003/trackers/targetpole_movement_T015.csv,vr driving simulator/EBNI14/S003/trackers/rmcardemo_usa_movement_T015.csv,vr driving simulator/EBNI14/S003/trackers/main_camera_movement_T015.csv
vr driving simulator,EBNI14,3,16,1,16,183.7166,196.1829,1,6,100.2041,False,vr driving simulator/EBNI14/S003/trackers/targetpole_movement_T016.csv,vr driving simulator/EBNI14/S003/trackers/rmcardemo_usa_movement_T016.csv,vr driving simulator/EBNI14/S003/trackers/main_camera_movement_T016.csv
vr driving simulator,EBNI14,3,17,1,17,196.1829,208.3185,1,6,112.0125,True,vr driving simulator/EBNI14/S003/trackers/targetpole_movement_T017.csv,vr driving simulator/EBNI14/S003/trackers/rmcardemo_usa_movement_T017.csv,vr driving simulator/EBNI14/S003/trackers/main_camera_movement_T017.csv
vr driving simulator,EBNI14,3,18,1,18,208.3185,220.6931,1,6,110.6746,True,vr driving simulator/EBNI14/S003/trackers/targetpole_movement_T018.csv,vr driving simulator/EBNI14/S003/trackers/rmcardemo_usa_movement_T018.csv,vr driving simulator/EBNI14/S003/trackers/main_camera_movement_T018.csv
vr driving simulator,EBNI14,3,19,1,19,220.6931,230.807,1,4,103.0466,True,vr driving simulator/EBNI14/S003/trackers/targetpole_movement_T019.csv,vr driving simulator/EBNI14/S003/trackers/rmcardemo_usa_movement_T019.csv,vr driving simulator/EBNI14/S003/trackers/main_camera_movement_T019.csv
vr driving simulator,EBNI14,3,20,1,20,230.807,241.5124,1,5,196.3114,True,vr driving simulator/EBNI14/S003/trackers/targetpole_movement_T020.csv,vr driving simulator/EBNI14/S003/trackers/rmcardemo_usa_movement_T020.csv,vr driving simulator/EBNI14/S003/trackers/main_camera_movement_T020.csv
vr driving simulator,EBNI14,3,21,1,21,241.5124,254.0507,1,6,148.4488,True,vr driving simulator/EBNI14/S003/trackers/targetpole_movement_T021.csv,vr driving simulator/EBNI14/S003/trackers/rmcardemo_usa_movement_T021.csv,vr driving simulator/EBNI14/S003/trackers/main_camera_movement_T021.csv
vr driving simulator,EBNI14,3,22,1,22,254.0507,264.7732,1,5,230.5237,True,vr driving simulator/EBNI14/S003/trackers/targetpole_movement_T022.csv,vr driving simulator/EBNI14/S003/trackers/rmcardemo_usa_movement_T022.csv,vr driving simulator/EBNI14/S003/trackers/main_camera_movement_T022.csv
vr driving simulator,EBNI14,3,23,1,23,264.7732,274.8894,1,4,182.6611,True,vr driving simulator/EBNI14/S003/trackers/targetpole_movement_T023.csv,vr driving simulator/EBNI14/S003/trackers/rmcardemo_usa_movement_T023.csv,vr driving simulator/EBNI14/S003/trackers/main_camera_movement_T023.csv
vr driving simulator,EBNI14,3,24,1,24,274.8894,284.9969,1,4,237.6476,True,vr driving simulator/EBNI14/S003/trackers/targetpole_movement_T024.csv,vr driving simulator/EBNI14/S003/trackers/rmcardemo_usa_movement_T024.csv,vr driving simulator/EBNI14/S003/trackers/main_camera_movement_T024.csv
vr driving simulator,EBNI14,3,25,1,25,284.9969,295.0651,1,4,112.6341,True,vr driving simulator/EBNI14/S003/trackers/targetpole_movement_T025.csv,vr driving simulator/EBNI14/S003/trackers/rmcardemo_usa_movement_T025.csv,vr driving simulator/EBNI14/S003/trackers/main_camera_movement_T025.csv
vr driving simulator,EBNI14,3,26,1,26,295.0651,307.8526,1,6,167.6206,True,vr driving simulator/EBNI14/S003/trackers/targetpole_movement_T026.csv,vr driving simulator/EBNI14/S003/trackers/rmcardemo_usa_movement_T026.csv,vr driving simulator/EBNI14/S003/trackers/main_camera_movement_T026.csv
vr driving simulator,EBNI14,3,27,1,27,307.8526,317.9873,1,4,92.87118,True,vr driving simulator/EBNI14/S003/trackers/targetpole_movement_T027.csv,vr driving simulator/EBNI14/S003/trackers/rmcardemo_usa_movement_T027.csv,vr driving simulator/EBNI14/S003/trackers/main_camera_movement_T027.csv
