experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,targetspeed,map_rotation,hit,targetpole_movement_location_0,rmcardemo_usa_movement_location_0,main_camera_movement_location_0
vr driving simulator,MUAN14,2,11,1,11,170.1319,200.1375,2,6,159.9708,False,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T011.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T011.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T011.csv
vr driving simulator,MUAN14,2,12,1,12,200.1375,229.8287,2,6,122.3631,True,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T012.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T012.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T012.csv
vr driving simulator,MUAN14,2,13,1,13,229.8287,242.5194,2,6,158.7614,True,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T013.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T013.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T013.csv
vr driving simulator,MUAN14,2,14,1,14,242.5194,252.9657,2,6,117.9705,True,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T014.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T014.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T014.csv
vr driving simulator,MUAN14,2,15,1,15,252.9657,263.6794,2,5,136.6492,True,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T015.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T015.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T015.csv
vr driving simulator,MUAN14,2,16,1,16,263.6794,273.9377,2,4,145.9068,True,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T016.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T016.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T016.csv
vr driving simulator,MUAN14,2,17,1,17,273.9377,284.9734,2,5,232.3013,True,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T017.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T017.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T017.csv
vr driving simulator,MUAN14,2,18,1,18,284.9734,295.2303,2,4,109.8526,True,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T018.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T018.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T018.csv
vr driving simulator,MUAN14,2,19,1,19,295.2303,305.7796,2,5,208.2187,True,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T019.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T019.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T019.csv
vr driving simulator,MUAN14,2,20,1,20,305.7796,316.2373,2,4,268.915,True,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T020.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T020.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T020.csv
vr driving simulator,MUAN14,2,21,1,21,316.2373,327.574,2,5,242.4451,True,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T021.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T021.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T021.csv
vr driving simulator,MUAN14,2,22,1,22,327.574,339.842,2,6,215.9752,True,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T022.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T022.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T022.csv
vr driving simulator,MUAN14,2,23,1,23,339.842,352.042,2,4,207.1726,True,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T023.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T023.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T023.csv
vr driving simulator,MUAN14,2,24,1,24,352.042,365.7309,2,6,135.5681,True,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T024.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T024.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T024.csv
vr driving simulator,MUAN14,2,25,1,25,365.7309,376.044,2,4,255.341,True,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T025.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T025.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T025.csv
vr driving simulator,MUAN14,2,26,1,26,376.044,386.6454,2,4,228.871,True,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T026.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T026.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T026.csv
vr driving simulator,MUAN14,2,27,1,27,386.6454,400.3817,2,4,195.5308,True,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T027.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T027.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T027.csv
vr driving simulator,MUAN14,2,28,1,28,400.3817,410.7054,2,4,132.1727,True,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T028.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T028.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T028.csv
vr driving simulator,MUAN14,2,29,1,29,410.7054,421.4621,2,5,215.4363,True,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T029.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T029.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T029.csv
vr driving simulator,MUAN14,2,30,1,30,421.4621,431.9195,2,5,143.2234,True,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T030.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T030.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T030.csv
vr driving simulator,MUAN14,2,31,1,31,431.9195,442.6523,2,5,129.9138,True,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T031.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T031.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T031.csv
vr driving simulator,MUAN14,2,32,1,32,442.6523,455.1325,2,5,103.4439,True,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T032.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T032.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T032.csv
vr driving simulator,MUAN14,2,33,1,33,455.1325,466.6674,2,5,178.6625,False,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T033.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T033.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T033.csv
vr driving simulator,MUAN14,2,34,1,34,466.6674,476.6357,2,4,247.5911,True,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T034.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T034.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T034.csv
vr driving simulator,MUAN14,2,35,1,35,476.6357,496.4391,2,6,214.2508,True,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T035.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T035.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T035.csv
vr driving simulator,MUAN14,2,36,1,36,496.4391,513.2862,2,6,176.8205,False,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T036.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T036.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T036.csv
vr driving simulator,MUAN14,2,37,1,37,513.2862,523.5432,2,4,166.263,True,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T037.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T037.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T037.csv
vr driving simulator,MUAN14,2,38,1,38,523.5432,534.6564,2,5,92.09384,True,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T038.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T038.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T038.csv
vr driving simulator,MUAN14,2,39,1,39,534.6564,544.8687,2,4,152.1958,True,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T039.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T039.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T039.csv
vr driving simulator,MUAN14,2,40,1,40,544.8687,555.9035,2,6,254.3013,True,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T040.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T040.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T040.csv
vr driving simulator,MUAN14,2,41,1,41,555.9035,566.2766,2,4,121.2429,True,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T041.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T041.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T041.csv
vr driving simulator,MUAN14,2,42,1,42,566.2766,578.7178,2,5,149.9369,True,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T042.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T042.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T042.csv
vr driving simulator,MUAN14,2,43,1,43,578.7178,594.4025,2,5,134.264,True,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T043.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T043.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T043.csv
vr driving simulator,MUAN14,2,44,1,44,594.4025,607.9491,2,6,134.3162,True,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T044.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T044.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T044.csv
vr driving simulator,MUAN14,2,45,1,45,607.9491,618.4847,2,4,173.2128,True,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T045.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T045.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T045.csv
vr driving simulator,MUAN14,2,46,1,46,618.4847,629.1984,2,5,157.3526,True,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T046.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T046.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T046.csv
vr driving simulator,MUAN14,2,47,1,47,629.1984,643.9687,2,6,201.1492,False,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T047.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T047.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T047.csv
vr driving simulator,MUAN14,2,48,1,48,643.9687,654.3928,2,4,176.0694,True,vr driving simulator/MUAN14/S002/trackers/targetpole_movement_T048.csv,vr driving simulator/MUAN14/S002/trackers/rmcardemo_usa_movement_T048.csv,vr driving simulator/MUAN14/S002/trackers/main_camera_movement_T048.csv
