experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,targetspeed,map_rotation,hit,targetpole_movement_location_0,rmcardemo_usa_movement_location_0,main_camera_movement_location_0
vr driving simulator,BIPE20,1,11,1,11,179.1156,189.9281,0,4,142.3867,True,vr driving simulator/BIPE20/S001/trackers/targetpole_movement_T011.csv,vr driving simulator/BIPE20/S001/trackers/rmcardemo_usa_movement_T011.csv,vr driving simulator/BIPE20/S001/trackers/main_camera_movement_T011.csv
vr driving simulator,BIPE20,1,12,1,12,189.9281,201.9748,0,5,209.9533,True,vr driving simulator/BIPE20/S001/trackers/targetpole_movement_T012.csv,vr driving simulator/BIPE20/S001/trackers/rmcardemo_usa_movement_T012.csv,vr driving simulator/BIPE20/S001/trackers/main_camera_movement_T012.csv
vr driving simulator,BIPE20,1,13,1,13,201.9748,214.8327,0,5,179.1637,True,vr driving simulator/BIPE20/S001/trackers/targetpole_movement_T013.csv,vr driving simulator/BIPE20/S001/trackers/rmcardemo_usa_movement_T013.csv,vr driving simulator/BIPE20/S001/trackers/main_camera_movement_T013.csv
vr driving simulator,BIPE20,1,14,1,14,214.8327,227.6792,0,5,174.1005,True,vr driving simulator/BIPE20/S001/trackers/targetpole_movement_T014.csv,vr driving simulator/BIPE20/S001/trackers/rmcardemo_usa_movement_T014.csv,vr driving simulator/BIPE20/S001/trackers/main_camera_movement_T014.csv
vr driving simulator,BIPE20,1,15,1,15,227.6792,252.5595,0,6,255.5951,True,vr driving simulator/BIPE20/S001/trackers/targetpole_movement_T015.csv,vr driving simulator/BIPE20/S001/trackers/rmcardemo_usa_movement_T015.csv,vr driving simulator/BIPE20/S001/trackers/main_camera_movement_T015.csv
vr driving simulator,BIPE20,1,16,1,16,252.5595,264.1393,0,4,269.2105,True,vr driving simulator/BIPE20/S001/trackers/targetpole_movement_T016.csv,vr driving simulator/BIPE20/S001/trackers/rmcardemo_usa_movement_T016.csv,vr driving simulator/BIPE20/S001/trackers/main_camera_movement_T016.csv
vr driving simulator,BIPE20,1,17,1,17,264.1393,274.9858,0,4,245.2912,True,vr driving simulator/BIPE20/S001/trackers/targetpole_movement_T017.csv,vr driving simulator/BIPE20/S001/trackers/rmcardemo_usa_movement_T017.csv,vr driving simulator/BIPE20/S001/trackers/main_camera_movement_T017.csv
vr driving simulator,BIPE20,1,18,1,18,274.9858,286.5096,0,5,122.8425,True,vr driving simulator/BIPE20/S001/trackers/targetpole_movement_T018.csv,vr driving simulator/BIPE20/S001/trackers/rmcardemo_usa_movement_T018.csv,vr driving simulator/BIPE20/S001/trackers/main_camera_movement_T018.csv
vr driving simulator,BIPE20,1,19,1,19,286.5096,296.4895,0,4,233.7747,True,vr driving simulator/BIPE20/S001/trackers/targetpole_movement_T019.csv,vr driving simulator/BIPE20/S001/trackers/rmcardemo_usa_movement_T019.csv,vr driving simulator/BIPE20/S001/trackers/main_camera_movement_T019.csv
vr driving simulator,BIPE20,1,20,1,20,296.4895,306.7425,0,4,224.1904,True,vr driving simulator/BIPE20/S001/trackers/targetpole_movement_T020.csv,vr driving simulator/BIPE20/S001/trackers/rmcardemo_usa_movement_T020.csv,vr driving simulator/BIPE20/S001/trackers/main_camera_movement_T020.csv
vr driving simulator,BIPE20,1,21,1,21,306.7425,317.0557,0,4,204.5907,True,vr driving simulator/BIPE20/S001/trackers/targetpole_movement_T021.csv,vr driving simulator/BIPE20/S001/trackers/rmcardemo_usa_movement_T021.csv,vr driving simulator/BIPE20/S001/trackers/main_camera_movement_T021.csv
vr driving simulator,BIPE20,1,22,1,22,317.0557,333.506,0,6,255.852,True,vr driving simulator/BIPE20/S001/trackers/targetpole_movement_T022.csv,vr driving simulator/BIPE20/S001/trackers/rmcardemo_usa_movement_T022.csv,vr driving simulator/BIPE20/S001/trackers/main_camera_movement_T022.csv
vr driving simulator,BIPE20,1,23,1,23,333.506,344.8755,0,5,161.8676,True,vr driving simulator/BIPE20/S001/trackers/targetpole_movement_T023.csv,vr driving simulator/BIPE20/S001/trackers/rmcardemo_usa_movement_T023.csv,vr driving simulator/BIPE20/S001/trackers/main_camera_movement_T023.csv
vr driving simulator,BIPE20,1,24,1,24,344.8755,355.0006,0,5,215.6795,True,vr driving simulator/BIPE20/S001/trackers/targetpole_movement_T024.csv,vr driving simulator/BIPE20/S001/trackers/rmcardemo_usa_movement_T024.csv,vr driving simulator/BIPE20/S001/trackers/main_camera_movement_T024.csv
