experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,targetspeed,map_rotation,hit,targetpole_movement_location_0,rmcardemo_usa_movement_location_0,main_camera_movement_location_0
vr driving simulator,FRSU12,3,11,1,11,140.2538,151.4441,2,4,97.71823,True,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T011.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T011.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T011.csv
vr driving simulator,FRSU12,3,12,1,12,151.4441,165.6456,2,6,105.8013,True,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T012.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T012.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T012.csv
vr driving simulator,FRSU12,3,13,1,13,165.6456,175.6361,2,4,199.2816,True,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T013.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T013.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T013.csv
vr driving simulator,FRSU12,3,14,1,14,175.6361,185.7484,2,4,182.2326,True,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T014.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T014.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T014.csv
vr driving simulator,FRSU12,3,15,1,15,185.7484,195.8277,2,4,151.4431,True,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T015.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T015.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T015.csv
vr driving simulator,FRSU12,3,16,1,16,195.8277,208.1181,2,5,148.1488,True,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T016.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T016.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T016.csv
vr driving simulator,FRSU12,3,17,1,17,208.1181,238.1204,2,6,113.0396,False,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T017.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T017.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T017.csv
vr driving simulator,FRSU12,3,18,1,18,238.1204,253.0639,2,6,216.5734,True,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T018.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T018.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T018.csv
vr driving simulator,FRSU12,3,19,1,19,253.0639,264.7208,2,6,177.1586,True,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T019.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T019.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T019.csv
vr driving simulator,FRSU12,3,20,1,20,264.7208,274.6438,2,4,101.2345,True,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T020.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T020.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T020.csv
vr driving simulator,FRSU12,3,21,1,21,274.6438,284.6896,2,4,135.6242,True,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T021.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T021.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T021.csv
vr driving simulator,FRSU12,3,22,1,22,284.6896,306.7575,2,6,102.2839,True,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T022.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T022.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T022.csv
vr driving simulator,FRSU12,3,23,1,23,306.7575,319.0594,2,5,97.63766,True,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T023.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T023.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T023.csv
vr driving simulator,FRSU12,3,24,1,24,319.0594,329.3055,2,4,233.7018,True,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T024.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T024.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T024.csv
vr driving simulator,FRSU12,3,25,1,25,329.3055,340.8067,2,6,223.5232,True,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T025.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T025.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T025.csv
vr driving simulator,FRSU12,3,26,1,26,340.8067,350.653,2,4,116.1911,True,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T026.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T026.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T026.csv
vr driving simulator,FRSU12,3,27,1,27,350.653,361.5322,2,5,128.5938,True,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T027.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T027.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T027.csv
vr driving simulator,FRSU12,3,28,1,28,361.5322,376.1968,2,5,95.25356,True,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T028.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T028.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T028.csv
vr driving simulator,FRSU12,3,29,1,29,376.1968,398.0211,2,6,245.8541,True,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T029.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T029.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T029.csv
vr driving simulator,FRSU12,3,30,1,30,398.0211,410.4133,2,6,202.9296,True,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T030.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T030.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T030.csv
vr driving simulator,FRSU12,3,31,1,31,410.4133,424.2405,2,6,110.7001,True,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T031.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T031.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T031.csv
vr driving simulator,FRSU12,3,32,1,32,424.2405,436.2907,2,6,248.7346,True,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T032.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T032.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T032.csv
vr driving simulator,FRSU12,3,33,1,33,436.2907,447.051,2,5,234.8448,True,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T033.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T033.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T033.csv
vr driving simulator,FRSU12,3,34,1,34,447.051,456.9854,2,4,204.6496,True,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T034.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T034.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T034.csv
vr driving simulator,FRSU12,3,35,1,35,456.9854,467.976,2,5,158.7433,True,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T035.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T035.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T035.csv
vr driving simulator,FRSU12,3,36,1,36,467.976,482.266,2,6,269.6755,True,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T036.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T036.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T036.csv
vr driving simulator,FRSU12,3,37,1,37,482.266,492.3978,2,5,222.0284,True,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T037.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T037.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T037.csv
vr driving simulator,FRSU12,3,38,1,38,492.3978,502.5027,2,4,195.5585,True,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T038.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T038.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T038.csv
vr driving simulator,FRSU12,3,39,1,39,502.5027,532.5057,2,6,159.0732,False,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T039.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T039.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T039.csv
vr driving simulator,FRSU12,3,40,1,40,532.5057,543.5403,2,5,252.5916,True,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T040.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T040.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T040.csv
vr driving simulator,FRSU12,3,41,1,41,543.5403,554.7094,2,5,154.6806,True,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T041.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T041.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T041.csv
vr driving simulator,FRSU12,3,42,1,42,554.7094,564.9003,2,4,240.4948,True,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T042.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T042.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T042.csv
vr driving simulator,FRSU12,3,43,1,43,564.9003,575.7679,2,5,155.73,True,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T043.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T043.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T043.csv
vr driving simulator,FRSU12,3,44,1,44,575.7679,605.7712,2,6,173.8284,False,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T044.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T044.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T044.csv
vr driving simulator,FRSU12,3,45,1,45,605.7712,616.1273,2,4,183.3256,True,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T045.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T045.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T045.csv
vr driving simulator,FRSU12,3,46,1,46,616.1273,626.2516,2,4,201.424,True,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T046.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T046.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T046.csv
vr driving simulator,FRSU12,3,47,1,47,626.2516,640.4393,2,6,114.1085,True,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T047.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T047.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T047.csv
vr driving simulator,FRSU12,3,48,1,48,640.4393,650.7194,2,5,248.4037,True,vr driving simulator/FRSU12/S003/trackers/targetpole_movement_T048.csv,vr driving simulator/FRSU12/S003/trackers/rmcardemo_usa_movement_T048.csv,vr driving simulator/FRSU12/S003/trackers/main_camera_movement_T048.csv
