experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,targetspeed,map_rotation,hit,targetpole_movement_location_0,rmcardemo_usa_movement_location_0,main_camera_movement_location_0
vr driving simulator,COFR25,1,11,1,11,131.0013,141.3038,0,4,150.3033,True,vr driving simulator/COFR25/S001/trackers/targetpole_movement_T011.csv,vr driving simulator/COFR25/S001/trackers/rmcardemo_usa_movement_T011.csv,vr driving simulator/COFR25/S001/trackers/main_camera_movement_T011.csv
vr driving simulator,COFR25,1,12,1,12,141.3038,152.7833,0,5,115.0067,True,vr driving simulator/COFR25/S001/trackers/targetpole_movement_T012.csv,vr driving simulator/COFR25/S001/trackers/rmcardemo_usa_movement_T012.csv,vr driving simulator/COFR25/S001/trackers/main_camera_movement_T012.csv
vr driving simulator,COFR25,1,13,1,13,152.7833,163.542,0,5,207.0969,True,vr driving simulator/COFR25/S001/trackers/targetpole_movement_T013.csv,vr driving simulator/COFR25/S001/trackers/rmcardemo_usa_movement_T013.csv,vr driving simulator/COFR25/S001/trackers/main_camera_movement_T013.csv
vr driving simulator,COFR25,1,14,1,14,163.542,173.9895,0,5,241.4725,True,vr driving simulator/COFR25/S001/trackers/targetpole_movement_T014.csv,vr driving simulator/COFR25/S001/trackers/rmcardemo_usa_movement_T014.csv,vr driving simulator/COFR25/S001/trackers/main_camera_movement_T014.csv
vr driving simulator,COFR25,1,15,1,15,173.9895,185.4588,0,5,96.44242,True,vr driving simulator/COFR25/S001/trackers/targetpole_movement_T015.csv,vr driving simulator/COFR25/S001/trackers/rmcardemo_usa_movement_T015.csv,vr driving simulator/COFR25/S001/trackers/main_camera_movement_T015.csv
vr driving simulator,COFR25,1,16,1,16,185.4588,201.3277,0,6,111.9901,True,vr driving simulator/COFR25/S001/trackers/targetpole_movement_T016.csv,vr driving simulator/COFR25/S001/trackers/rmcardemo_usa_movement_T016.csv,vr driving simulator/COFR25/S001/trackers/main_camera_movement_T016.csv
vr driving simulator,COFR25,1,17,1,17,201.3277,212.2857,0,4,223.7181,True,vr driving simulator/COFR25/S001/trackers/targetpole_movement_T017.csv,vr driving simulator/COFR25/S001/trackers/rmcardemo_usa_movement_T017.csv,vr driving simulator/COFR25/S001/trackers/main_camera_movement_T017.csv
vr driving simulator,COFR25,1,18,1,18,212.2857,223.9657,0,5,200.9875,True,vr driving simulator/COFR25/S001/trackers/targetpole_movement_T018.csv,vr driving simulator/COFR25/S001/trackers/rmcardemo_usa_movement_T018.csv,vr driving simulator/COFR25/S001/trackers/main_camera_movement_T018.csv
vr driving simulator,COFR25,1,19,1,19,223.9657,243.613,0,6,247.3347,True,vr driving simulator/COFR25/S001/trackers/targetpole_movement_T019.csv,vr driving simulator/COFR25/S001/trackers/rmcardemo_usa_movement_T019.csv,vr driving simulator/COFR25/S001/trackers/main_camera_movement_T019.csv
vr driving simulator,COFR25,1,20,1,20,243.613,253.6698,0,4,209.9044,True,vr driving simulator/COFR25/S001/trackers/targetpole_movement_T020.csv,vr driving simulator/COFR25/S001/trackers/rmcardemo_usa_movement_T020.csv,vr driving simulator/COFR25/S001/trackers/main_camera_movement_T020.csv
vr driving simulator,COFR25,1,21,1,21,253.6698,270.7175,0,6,216.0171,True,vr driving simulator/COFR25/S001/trackers/targetpole_movement_T021.csv,vr driving simulator/COFR25/S001/trackers/rmcardemo_usa_movement_T021.csv,vr driving simulator/COFR25/S001/trackers/main_camera_movement_T021.csv
vr driving simulator,COFR25,1,22,1,22,270.7175,286.5644,0,6,93.18954,True,vr driving simulator/COFR25/S001/trackers/targetpole_movement_T022.csv,vr driving simulator/COFR25/S001/trackers/rmcardemo_usa_movement_T022.csv,vr driving simulator/COFR25/S001/trackers/main_camera_movement_T022.csv
vr driving simulator,COFR25,1,23,1,23,286.5644,301.8217,0,6,150.3479,True,vr driving simulator/COFR25/S001/trackers/targetpole_movement_T023.csv,vr driving simulator/COFR25/S001/trackers/rmcardemo_usa_movement_T023.csv,vr driving simulator/COFR25/S001/trackers/main_camera_movement_T023.csv
vr driving simulator,COFR25,1,24,1,24,301.8217,311.9214,0,4,179.2433,True,vr driving simulator/COFR25/S001/trackers/targetpole_movement_T024.csv,vr driving simulator/COFR25/S001/trackers/rmcardemo_usa_movement_T024.csv,vr driving simulator/COFR25/S001/trackers/main_camera_movement_T024.csv
