experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,targetspeed,map_rotation,hit,targetpole_movement_location_0,rmcardemo_usa_movement_location_0,main_camera_movement_location_0
vr driving simulator,RIMU08,2,11,1,11,157.2935,180.1187,2,6,167.6384,True,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T011.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T011.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T011.csv
vr driving simulator,RIMU08,2,12,1,12,180.1187,195.9109,2,5,231.3023,True,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T012.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T012.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T012.csv
vr driving simulator,RIMU08,2,13,1,13,195.9109,218.6137,2,5,244.5008,False,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T013.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T013.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T013.csv
vr driving simulator,RIMU08,2,14,1,14,218.6137,229.216,2,4,269.2921,True,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T014.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T014.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T014.csv
vr driving simulator,RIMU08,2,15,1,15,229.216,240.2494,2,4,98.54974,True,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T015.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T015.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T015.csv
vr driving simulator,RIMU08,2,16,1,16,240.2494,270.2502,2,6,239.5519,False,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T016.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T016.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T016.csv
vr driving simulator,RIMU08,2,17,1,17,270.2502,285.0625,2,4,172.9236,True,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T017.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T017.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T017.csv
vr driving simulator,RIMU08,2,18,1,18,285.0625,299.0541,2,6,243.2423,True,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T018.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T018.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T018.csv
vr driving simulator,RIMU08,2,19,1,19,299.0541,312.7011,2,6,95.86304,True,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T019.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T019.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T019.csv
vr driving simulator,RIMU08,2,20,1,20,312.7011,325.1256,2,5,251.9579,True,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T020.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T020.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T020.csv
vr driving simulator,RIMU08,2,21,1,21,325.1256,334.8282,2,4,208.6023,True,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T021.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T021.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T021.csv
vr driving simulator,RIMU08,2,22,1,22,334.8282,353.8127,2,5,109.3011,False,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T022.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T022.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T022.csv
vr driving simulator,RIMU08,2,23,1,23,353.8127,383.8162,2,5,127.615,False,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T023.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T023.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T023.csv
vr driving simulator,RIMU08,2,24,1,24,383.8162,399.0406,2,4,105.7042,True,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T024.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T024.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T024.csv
vr driving simulator,RIMU08,2,25,1,25,399.0406,415.2774,2,6,179.7482,True,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T025.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T025.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T025.csv
vr driving simulator,RIMU08,2,26,1,26,415.2774,430.6133,2,5,112.0705,False,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T026.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T026.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T026.csv
vr driving simulator,RIMU08,2,27,1,27,430.6133,447.7267,2,6,167.2726,True,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T027.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T027.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T027.csv
vr driving simulator,RIMU08,2,28,1,28,447.7267,459.2078,2,5,175.557,True,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T028.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T028.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T028.csv
vr driving simulator,RIMU08,2,29,1,29,459.2078,469.2335,2,4,268.8359,True,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T029.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T029.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T029.csv
vr driving simulator,RIMU08,2,30,1,30,469.2335,482.2103,2,6,146.9675,True,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T030.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T030.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T030.csv
vr driving simulator,RIMU08,2,31,1,31,482.2103,494.1344,2,5,193.3288,True,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T031.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T031.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T031.csv
vr driving simulator,RIMU08,2,32,1,32,494.1344,505.5822,2,5,163.1336,True,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T032.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T032.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T032.csv
vr driving simulator,RIMU08,2,33,1,33,505.5822,516.5754,2,5,216.3511,True,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T033.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T033.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T033.csv
vr driving simulator,RIMU08,2,34,1,34,516.5754,530.6078,2,6,251.321,True,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T034.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T034.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T034.csv
vr driving simulator,RIMU08,2,35,1,35,530.6078,544.199,2,6,181.6729,True,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T035.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T035.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T035.csv
vr driving simulator,RIMU08,2,36,1,36,544.199,554.3347,2,4,105.7488,True,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T036.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T036.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T036.csv
vr driving simulator,RIMU08,2,37,1,37,554.3347,567.2705,2,5,176.4464,True,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T037.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T037.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T037.csv
vr driving simulator,RIMU08,2,38,1,38,567.2705,577.2556,2,4,249.1143,True,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T038.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T038.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T038.csv
vr driving simulator,RIMU08,2,39,1,39,577.2556,587.7363,2,4,98.3886,True,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T039.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T039.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T039.csv
vr driving simulator,RIMU08,2,40,1,40,587.7363,603.1483,2,6,130.2135,True,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T040.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T040.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T040.csv
vr driving simulator,RIMU08,2,41,1,41,603.1483,613.9401,2,5,120.2504,True,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T041.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T041.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T041.csv
vr driving simulator,RIMU08,2,42,1,42,613.9401,640.5754,2,6,145.205,True,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T042.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T042.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T042.csv
vr driving simulator,RIMU08,2,43,1,43,640.5754,650.6785,2,4,122.4985,True,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T043.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T043.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T043.csv
vr driving simulator,RIMU08,2,44,1,44,650.6785,664.6335,2,6,228.3293,True,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T044.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T044.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T044.csv
vr driving simulator,RIMU08,2,45,1,45,664.6335,674.9958,2,4,161.8262,True,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T045.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T045.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T045.csv
vr driving simulator,RIMU08,2,46,1,46,674.9958,685.428,2,5,94.52727,True,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T046.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T046.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T046.csv
vr driving simulator,RIMU08,2,47,1,47,685.428,696.1747,2,4,191.5314,True,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T047.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T047.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T047.csv
vr driving simulator,RIMU08,2,48,1,48,696.1747,707.9323,2,5,139.3351,True,vr driving simulator/RIMU08/S002/trackers/targetpole_movement_T048.csv,vr driving simulator/RIMU08/S002/trackers/rmcardemo_usa_movement_T048.csv,vr driving simulator/RIMU08/S002/trackers/main_camera_movement_T048.csv
