experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,targetspeed,map_rotation,hit,targetpole_movement_location_0,rmcardemo_usa_movement_location_0,main_camera_movement_location_0
vr driving simulator,EBNI14,2,11,1,11,146.4809,158.1732,2,6,171.936,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T011.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T011.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T011.csv
vr driving simulator,EBNI14,2,12,1,12,158.1732,169.1417,2,5,235.1688,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T012.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T012.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T012.csv
vr driving simulator,EBNI14,2,13,1,13,169.1417,179.7527,2,5,221.8452,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T013.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T013.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T013.csv
vr driving simulator,EBNI14,2,14,1,14,179.7527,190.0549,2,5,264.2798,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T014.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T014.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T014.csv
vr driving simulator,EBNI14,2,15,1,15,190.0549,205.3472,2,6,93.52335,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T015.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T015.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T015.csv
vr driving simulator,EBNI14,2,16,1,16,205.3472,215.9175,2,4,149.3197,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T016.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T016.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T016.csv
vr driving simulator,EBNI14,2,17,1,17,215.9175,226.798,2,5,191.16,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T017.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T017.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T017.csv
vr driving simulator,EBNI14,2,18,1,18,226.798,239.4193,2,6,103.8304,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T018.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T018.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T018.csv
vr driving simulator,EBNI14,2,19,1,19,239.4193,251.2658,2,5,254.2296,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T019.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T019.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T019.csv
vr driving simulator,EBNI14,2,20,1,20,251.2658,262.2683,2,5,150.0285,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T020.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T020.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T020.csv
vr driving simulator,EBNI14,2,21,1,21,262.2683,272.5495,2,4,259.0043,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T021.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T021.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T021.csv
vr driving simulator,EBNI14,2,22,1,22,272.5495,282.7782,2,4,252.5509,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T022.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T022.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T022.csv
vr driving simulator,EBNI14,2,23,1,23,282.7782,293.7825,2,4,172.0917,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T023.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T023.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T023.csv
vr driving simulator,EBNI14,2,24,1,24,293.7825,303.882,2,5,188.2197,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T024.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T024.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T024.csv
vr driving simulator,EBNI14,2,25,1,25,303.882,313.7629,2,4,243.2062,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T025.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T025.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T025.csv
vr driving simulator,EBNI14,2,26,1,26,313.7629,328.3794,2,6,92.48043,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T026.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T026.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T026.csv
vr driving simulator,EBNI14,2,27,1,27,328.3794,338.4942,2,4,231.6896,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T027.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T027.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T027.csv
vr driving simulator,EBNI14,2,28,1,28,338.4942,349.0317,2,5,164.9851,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T028.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T028.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T028.csv
vr driving simulator,EBNI14,2,29,1,29,349.0317,359.4421,2,5,97.68619,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T029.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T029.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T029.csv
vr driving simulator,EBNI14,2,30,1,30,359.4421,369.3561,2,4,106.9298,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T030.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T030.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T030.csv
vr driving simulator,EBNI14,2,31,1,31,369.3561,379.3466,2,4,239.0672,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T031.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T031.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T031.csv
vr driving simulator,EBNI14,2,32,1,32,379.3466,391.8195,2,6,239.4841,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T032.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T032.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T032.csv
vr driving simulator,EBNI14,2,33,1,33,391.8195,404.06,2,6,135.8774,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T033.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T033.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T033.csv
vr driving simulator,EBNI14,2,34,1,34,404.06,416.419,2,6,173.398,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T034.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T034.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T034.csv
vr driving simulator,EBNI14,2,35,1,35,416.419,430.7855,2,6,178.9304,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T035.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T035.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T035.csv
vr driving simulator,EBNI14,2,36,1,36,430.7855,443.1333,2,5,144.4155,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T036.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T036.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T036.csv
vr driving simulator,EBNI14,2,37,1,37,443.1333,454.2469,2,5,214.5328,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T037.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T037.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T037.csv
vr driving simulator,EBNI14,2,38,1,38,454.2469,467.038,2,6,110.9119,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T038.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T038.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T038.csv
vr driving simulator,EBNI14,2,39,1,39,467.038,477.3821,2,5,106.429,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T039.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T039.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T039.csv
vr driving simulator,EBNI14,2,40,1,40,477.3821,487.9249,2,5,90.55464,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T040.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T040.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T040.csv
vr driving simulator,EBNI14,2,41,1,41,487.9249,499.4607,2,6,132.9893,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T041.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T041.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T041.csv
vr driving simulator,EBNI14,2,42,1,42,499.4607,509.2674,2,4,157.9439,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T042.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T042.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T042.csv
vr driving simulator,EBNI14,2,43,1,43,509.2674,519.4122,2,5,213.5247,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T043.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T043.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T043.csv
vr driving simulator,EBNI14,2,44,1,44,519.4122,530.6166,2,6,188.2294,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T044.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T044.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T044.csv
vr driving simulator,EBNI14,2,45,1,45,530.6166,541.5037,2,5,159.2088,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T045.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T045.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T045.csv
vr driving simulator,EBNI14,2,46,1,46,541.5037,551.6838,2,4,251.8792,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T046.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T046.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T046.csv
vr driving simulator,EBNI14,2,47,1,47,551.6838,568.4756,2,6,246.0202,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T047.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T047.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T047.csv
vr driving simulator,EBNI14,2,48,1,48,568.4756,581.0011,2,6,165.1963,True,vr driving simulator/EBNI14/S002/trackers/targetpole_movement_T048.csv,vr driving simulator/EBNI14/S002/trackers/rmcardemo_usa_movement_T048.csv,vr driving simulator/EBNI14/S002/trackers/main_camera_movement_T048.csv
