experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,targetspeed,map_rotation,hit,targetpole_movement_location_0,rmcardemo_usa_movement_location_0,main_camera_movement_location_0
vr driving simulator,GUWI03,2,14,1,14,143.5821,155.8059,1,6,119.4604,True,vr driving simulator/GUWI03/S002/trackers/targetpole_movement_T014.csv,vr driving simulator/GUWI03/S002/trackers/rmcardemo_usa_movement_T014.csv,vr driving simulator/GUWI03/S002/trackers/main_camera_movement_T014.csv
vr driving simulator,GUWI03,2,15,1,15,155.8059,168.1656,1,6,236.6826,True,vr driving simulator/GUWI03/S002/trackers/targetpole_movement_T015.csv,vr driving simulator/GUWI03/S002/trackers/rmcardemo_usa_movement_T015.csv,vr driving simulator/GUWI03/S002/trackers/main_camera_movement_T015.csv
vr driving simulator,GUWI03,2,16,1,16,168.1656,178.3452,1,4,202.7621,True,vr driving simulator/GUWI03/S002/trackers/targetpole_movement_T016.csv,vr driving simulator/GUWI03/S002/trackers/rmcardemo_usa_movement_T016.csv,vr driving simulator/GUWI03/S002/trackers/main_camera_movement_T016.csv
vr driving simulator,GUWI03,2,17,1,17,178.3452,190.5498,1,6,202.5988,True,vr driving simulator/GUWI03/S002/trackers/targetpole_movement_T017.csv,vr driving simulator/GUWI03/S002/trackers/rmcardemo_usa_movement_T017.csv,vr driving simulator/GUWI03/S002/trackers/main_camera_movement_T017.csv
vr driving simulator,GUWI03,2,18,1,18,190.5498,200.6421,1,4,126.6606,True,vr driving simulator/GUWI03/S002/trackers/targetpole_movement_T018.csv,vr driving simulator/GUWI03/S002/trackers/rmcardemo_usa_movement_T018.csv,vr driving simulator/GUWI03/S002/trackers/main_camera_movement_T018.csv
vr driving simulator,GUWI03,2,19,1,19,200.6421,211.4336,1,5,251.9277,True,vr driving simulator/GUWI03/S002/trackers/targetpole_movement_T019.csv,vr driving simulator/GUWI03/S002/trackers/rmcardemo_usa_movement_T019.csv,vr driving simulator/GUWI03/S002/trackers/main_camera_movement_T019.csv
vr driving simulator,GUWI03,2,20,1,20,211.4336,223.936,1,6,151.4519,True,vr driving simulator/GUWI03/S002/trackers/targetpole_movement_T020.csv,vr driving simulator/GUWI03/S002/trackers/rmcardemo_usa_movement_T020.csv,vr driving simulator/GUWI03/S002/trackers/main_camera_movement_T020.csv
vr driving simulator,GUWI03,2,21,1,21,223.936,234.816,1,5,188.9866,True,vr driving simulator/GUWI03/S002/trackers/targetpole_movement_T021.csv,vr driving simulator/GUWI03/S002/trackers/rmcardemo_usa_movement_T021.csv,vr driving simulator/GUWI03/S002/trackers/main_camera_movement_T021.csv
vr driving simulator,GUWI03,2,22,1,22,234.816,244.9633,1,4,229.6523,True,vr driving simulator/GUWI03/S002/trackers/targetpole_movement_T022.csv,vr driving simulator/GUWI03/S002/trackers/rmcardemo_usa_movement_T022.csv,vr driving simulator/GUWI03/S002/trackers/main_camera_movement_T022.csv
vr driving simulator,GUWI03,2,23,1,23,244.9633,255.0755,1,4,197.4866,True,vr driving simulator/GUWI03/S002/trackers/targetpole_movement_T023.csv,vr driving simulator/GUWI03/S002/trackers/rmcardemo_usa_movement_T023.csv,vr driving simulator/GUWI03/S002/trackers/main_camera_movement_T023.csv
vr driving simulator,GUWI03,2,24,1,24,255.0755,265.1661,1,4,222.4412,True,vr driving simulator/GUWI03/S002/trackers/targetpole_movement_T024.csv,vr driving simulator/GUWI03/S002/trackers/rmcardemo_usa_movement_T024.csv,vr driving simulator/GUWI03/S002/trackers/main_camera_movement_T024.csv
vr driving simulator,GUWI03,2,25,1,25,265.1661,275.2575,1,4,248.5845,True,vr driving simulator/GUWI03/S002/trackers/targetpole_movement_T025.csv,vr driving simulator/GUWI03/S002/trackers/rmcardemo_usa_movement_T025.csv,vr driving simulator/GUWI03/S002/trackers/main_camera_movement_T025.csv
vr driving simulator,GUWI03,2,26,1,26,275.2575,285.991,1,5,177.5463,True,vr driving simulator/GUWI03/S002/trackers/targetpole_movement_T026.csv,vr driving simulator/GUWI03/S002/trackers/rmcardemo_usa_movement_T026.csv,vr driving simulator/GUWI03/S002/trackers/main_camera_movement_T026.csv
vr driving simulator,GUWI03,2,27,1,27,285.991,296.1047,1,4,151.0763,True,vr driving simulator/GUWI03/S002/trackers/targetpole_movement_T027.csv,vr driving simulator/GUWI03/S002/trackers/rmcardemo_usa_movement_T027.csv,vr driving simulator/GUWI03/S002/trackers/main_camera_movement_T027.csv
vr driving simulator,GUWI03,2,28,1,28,296.1047,306.2122,1,4,142.0864,True,vr driving simulator/GUWI03/S002/trackers/targetpole_movement_T028.csv,vr driving simulator/GUWI03/S002/trackers/rmcardemo_usa_movement_T028.csv,vr driving simulator/GUWI03/S002/trackers/main_camera_movement_T028.csv
vr driving simulator,GUWI03,2,29,1,29,306.2122,318.7592,1,6,269.8901,True,vr driving simulator/GUWI03/S002/trackers/targetpole_movement_T029.csv,vr driving simulator/GUWI03/S002/trackers/rmcardemo_usa_movement_T029.csv,vr driving simulator/GUWI03/S002/trackers/main_camera_movement_T029.csv
vr driving simulator,GUWI03,2,30,1,30,318.7592,329.5508,1,5,171.979,True,vr driving simulator/GUWI03/S002/trackers/targetpole_movement_T030.csv,vr driving simulator/GUWI03/S002/trackers/rmcardemo_usa_movement_T030.csv,vr driving simulator/GUWI03/S002/trackers/main_camera_movement_T030.csv
vr driving simulator,GUWI03,2,31,1,31,329.5508,342.2976,1,6,154.9301,True,vr driving simulator/GUWI03/S002/trackers/targetpole_movement_T031.csv,vr driving simulator/GUWI03/S002/trackers/rmcardemo_usa_movement_T031.csv,vr driving simulator/GUWI03/S002/trackers/main_camera_movement_T031.csv
vr driving simulator,GUWI03,2,32,1,32,342.2976,354.922,1,6,266.4706,True,vr driving simulator/GUWI03/S002/trackers/targetpole_movement_T032.csv,vr driving simulator/GUWI03/S002/trackers/rmcardemo_usa_movement_T032.csv,vr driving simulator/GUWI03/S002/trackers/main_camera_movement_T032.csv
vr driving simulator,GUWI03,2,33,1,33,354.922,365.6903,1,5,167.9652,True,vr driving simulator/GUWI03/S002/trackers/targetpole_movement_T033.csv,vr driving simulator/GUWI03/S002/trackers/rmcardemo_usa_movement_T033.csv,vr driving simulator/GUWI03/S002/trackers/main_camera_movement_T033.csv
vr driving simulator,GUWI03,2,34,1,34,365.6903,377.9808,1,6,234.3431,True,vr driving simulator/GUWI03/S002/trackers/targetpole_movement_T034.csv,vr driving simulator/GUWI03/S002/trackers/rmcardemo_usa_movement_T034.csv,vr driving simulator/GUWI03/S002/trackers/main_camera_movement_T034.csv
vr driving simulator,GUWI03,2,35,1,35,377.9808,388.6831,1,5,171.5653,True,vr driving simulator/GUWI03/S002/trackers/targetpole_movement_T035.csv,vr driving simulator/GUWI03/S002/trackers/rmcardemo_usa_movement_T035.csv,vr driving simulator/GUWI03/S002/trackers/main_camera_movement_T035.csv
vr driving simulator,GUWI03,2,36,1,36,388.6831,401.3058,1,6,154.5164,True,vr driving simulator/GUWI03/S002/trackers/targetpole_movement_T036.csv,vr driving simulator/GUWI03/S002/trackers/rmcardemo_usa_movement_T036.csv,vr driving simulator/GUWI03/S002/trackers/main_camera_movement_T036.csv
vr driving simulator,GUWI03,2,37,1,37,401.3058,413.7856,1,6,155.7291,True,vr driving simulator/GUWI03/S002/trackers/targetpole_movement_T037.csv,vr driving simulator/GUWI03/S002/trackers/rmcardemo_usa_movement_T037.csv,vr driving simulator/GUWI03/S002/trackers/main_camera_movement_T037.csv
vr driving simulator,GUWI03,2,38,1,38,413.7856,424.5327,1,5,112.3876,True,vr driving simulator/GUWI03/S002/trackers/targetpole_movement_T038.csv,vr driving simulator/GUWI03/S002/trackers/rmcardemo_usa_movement_T038.csv,vr driving simulator/GUWI03/S002/trackers/main_camera_movement_T038.csv
vr driving simulator,GUWI03,2,39,1,39,424.5327,436.9578,1,6,112.2243,True,vr driving simulator/GUWI03/S002/trackers/targetpole_movement_T039.csv,vr driving simulator/GUWI03/S002/trackers/rmcardemo_usa_movement_T039.csv,vr driving simulator/GUWI03/S002/trackers/main_camera_movement_T039.csv
vr driving simulator,GUWI03,2,40,1,40,436.9578,447.8289,1,5,171.7319,True,vr driving simulator/GUWI03/S002/trackers/targetpole_movement_T040.csv,vr driving simulator/GUWI03/S002/trackers/rmcardemo_usa_movement_T040.csv,vr driving simulator/GUWI03/S002/trackers/main_camera_movement_T040.csv
vr driving simulator,GUWI03,2,41,1,41,447.8289,460.1083,1,6,244.9801,True,vr driving simulator/GUWI03/S002/trackers/targetpole_movement_T041.csv,vr driving simulator/GUWI03/S002/trackers/rmcardemo_usa_movement_T041.csv,vr driving simulator/GUWI03/S002/trackers/main_camera_movement_T041.csv
vr driving simulator,GUWI03,2,42,1,42,460.1083,472.2769,1,6,172.187,True,vr driving simulator/GUWI03/S002/trackers/targetpole_movement_T042.csv,vr driving simulator/GUWI03/S002/trackers/rmcardemo_usa_movement_T042.csv,vr driving simulator/GUWI03/S002/trackers/main_camera_movement_T042.csv
vr driving simulator,GUWI03,2,43,1,43,472.2769,483.1456,1,5,96.85723,True,vr driving simulator/GUWI03/S002/trackers/targetpole_movement_T043.csv,vr driving simulator/GUWI03/S002/trackers/rmcardemo_usa_movement_T043.csv,vr driving simulator/GUWI03/S002/trackers/main_camera_movement_T043.csv
vr driving simulator,GUWI03,2,44,1,44,483.1456,493.8373,1,5,269.8236,True,vr driving simulator/GUWI03/S002/trackers/targetpole_movement_T044.csv,vr driving simulator/GUWI03/S002/trackers/rmcardemo_usa_movement_T044.csv,vr driving simulator/GUWI03/S002/trackers/main_camera_movement_T044.csv
vr driving simulator,GUWI03,2,45,1,45,493.8373,504.5387,1,5,240.2086,True,vr driving simulator/GUWI03/S002/trackers/targetpole_movement_T045.csv,vr driving simulator/GUWI03/S002/trackers/rmcardemo_usa_movement_T045.csv,vr driving simulator/GUWI03/S002/trackers/main_camera_movement_T045.csv
vr driving simulator,GUWI03,2,46,1,46,504.5387,514.6768,1,4,190.5771,True,vr driving simulator/GUWI03/S002/trackers/targetpole_movement_T046.csv,vr driving simulator/GUWI03/S002/trackers/rmcardemo_usa_movement_T046.csv,vr driving simulator/GUWI03/S002/trackers/main_camera_movement_T046.csv
vr driving simulator,GUWI03,2,47,1,47,514.6768,526.8561,1,6,187.8631,True,vr driving simulator/GUWI03/S002/trackers/targetpole_movement_T047.csv,vr driving simulator/GUWI03/S002/trackers/rmcardemo_usa_movement_T047.csv,vr driving simulator/GUWI03/S002/trackers/main_camera_movement_T047.csv
vr driving simulator,GUWI03,2,48,1,48,526.8561,539.2143,1,6,128.8106,True,vr driving simulator/GUWI03/S002/trackers/targetpole_movement_T048.csv,vr driving simulator/GUWI03/S002/trackers/rmcardemo_usa_movement_T048.csv,vr driving simulator/GUWI03/S002/trackers/main_camera_movement_T048.csv
