experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,targetspeed,map_rotation,hit,targetpole_movement_location_0,rmcardemo_usa_movement_location_0,main_camera_movement_location_0
vr driving simulator,RIMU08,3,11,1,11,147.4812,160.7404,1,5,131.6058,True,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T011.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T011.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T011.csv
vr driving simulator,RIMU08,3,12,1,12,160.7404,174.1774,1,5,145.3705,True,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T012.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T012.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T012.csv
vr driving simulator,RIMU08,3,13,1,13,174.1774,192.2472,1,6,227.4594,True,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T013.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T013.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T013.csv
vr driving simulator,RIMU08,3,14,1,14,192.2472,205.5172,1,5,238.8889,True,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T014.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T014.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T014.csv
vr driving simulator,RIMU08,3,15,1,15,205.5172,222.3093,1,6,96.4236,False,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T015.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T015.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T015.csv
vr driving simulator,RIMU08,3,16,1,16,222.3093,236.0909,1,5,211.8909,True,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T016.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T016.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T016.csv
vr driving simulator,RIMU08,3,17,1,17,236.0909,255.4944,1,6,122.2121,False,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T017.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T017.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T017.csv
vr driving simulator,RIMU08,3,18,1,18,255.4944,266.6639,1,4,188.2253,True,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T018.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T018.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T018.csv
vr driving simulator,RIMU08,3,19,1,19,266.6639,278.2896,1,4,97.17043,True,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T019.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T019.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T019.csv
vr driving simulator,RIMU08,3,20,1,20,278.2896,290.8696,1,5,260.7158,True,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T020.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T020.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T020.csv
vr driving simulator,RIMU08,3,21,1,21,290.8696,303.283,1,5,140.8178,True,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T021.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T021.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T021.csv
vr driving simulator,RIMU08,3,22,1,22,303.283,319.9499,1,6,226.632,False,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T022.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T022.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T022.csv
vr driving simulator,RIMU08,3,23,1,23,319.9499,331.0855,1,4,123.2267,True,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T023.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T023.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T023.csv
vr driving simulator,RIMU08,3,24,1,24,331.0855,341.7,1,4,141.9053,True,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T024.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T024.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T024.csv
vr driving simulator,RIMU08,3,25,1,25,341.7,354.4911,1,6,183.7456,True,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T025.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T025.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T025.csv
vr driving simulator,RIMU08,3,26,1,26,354.4911,365.7945,1,4,200.6552,True,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T026.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T026.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T026.csv
vr driving simulator,RIMU08,3,27,1,27,365.7945,378.4152,1,6,155.3433,True,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T027.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T027.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T027.csv
vr driving simulator,RIMU08,3,28,1,28,378.4152,391.5719,1,5,241.1576,True,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T028.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T028.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T028.csv
vr driving simulator,RIMU08,3,29,1,29,391.5719,404.7526,1,5,196.6414,True,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T029.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T029.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T029.csv
vr driving simulator,RIMU08,3,30,1,30,404.7526,415.334,1,4,204.7245,True,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T030.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T030.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T030.csv
vr driving simulator,RIMU08,3,31,1,31,415.334,426.934,1,4,140.5706,True,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T031.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T031.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T031.csv
vr driving simulator,RIMU08,3,32,1,32,426.934,440.7046,1,5,235.8058,True,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T032.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T032.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T032.csv
vr driving simulator,RIMU08,3,33,1,33,440.7046,453.0945,1,5,262.7308,True,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T033.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T033.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T033.csv
vr driving simulator,RIMU08,3,34,1,34,453.0945,466.4957,1,6,184.242,False,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T034.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T034.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T034.csv
vr driving simulator,RIMU08,3,35,1,35,466.4957,477.5315,1,4,246.8946,True,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T035.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T035.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T035.csv
vr driving simulator,RIMU08,3,36,1,36,477.5315,495.5898,1,6,116.9812,False,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T036.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T036.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T036.csv
vr driving simulator,RIMU08,3,37,1,37,495.5898,508.9811,1,5,122.7291,True,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T037.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T037.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T037.csv
vr driving simulator,RIMU08,3,38,1,38,508.9811,522.4286,1,6,97.63525,False,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T038.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T038.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T038.csv
vr driving simulator,RIMU08,3,39,1,39,522.4286,536.3195,1,5,224.2784,True,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T039.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T039.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T039.csv
vr driving simulator,RIMU08,3,40,1,40,536.3195,552.1884,1,6,177.2116,False,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T040.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T040.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T040.csv
vr driving simulator,RIMU08,3,41,1,41,552.1884,563.7237,1,4,151.5375,True,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T041.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T041.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T041.csv
vr driving simulator,RIMU08,3,42,1,42,563.7237,576.9028,1,5,202.2184,True,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T042.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T042.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T042.csv
vr driving simulator,RIMU08,3,43,1,43,576.9028,588.7498,1,4,200.2861,True,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T043.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T043.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T043.csv
vr driving simulator,RIMU08,3,44,1,44,588.7498,602.2946,1,5,131.2324,False,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T044.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T044.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T044.csv
vr driving simulator,RIMU08,3,45,1,45,602.2946,623.1965,1,6,261.0206,False,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T045.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T045.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T045.csv
vr driving simulator,RIMU08,3,46,1,46,623.1965,634.4658,1,4,189.819,True,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T046.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T046.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T046.csv
vr driving simulator,RIMU08,3,47,1,47,634.4658,645.4248,1,4,172.77,True,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T047.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T047.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T047.csv
vr driving simulator,RIMU08,3,48,1,48,645.4248,655.6703,1,4,108.6162,True,vr driving simulator/RIMU08/S003/trackers/targetpole_movement_T048.csv,vr driving simulator/RIMU08/S003/trackers/rmcardemo_usa_movement_T048.csv,vr driving simulator/RIMU08/S003/trackers/main_camera_movement_T048.csv
