experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,targetspeed,map_rotation,hit,targetpole_movement_location_0,rmcardemo_usa_movement_location_0,main_camera_movement_location_0
vr driving simulator,HEGE31,3,11,1,11,125.5746,139.2218,1,6,255.4716,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T011.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T011.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T011.csv
vr driving simulator,HEGE31,3,12,1,12,139.2218,150.2012,1,5,185.8234,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T012.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T012.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T012.csv
vr driving simulator,HEGE31,3,13,1,13,150.2012,163.8022,1,6,129.9159,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T013.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T013.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T013.csv
vr driving simulator,HEGE31,3,14,1,14,163.8022,173.9483,1,4,178.2477,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T014.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T014.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T014.csv
vr driving simulator,HEGE31,3,15,1,15,173.9483,184.0715,1,4,139.2117,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T015.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T015.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T015.csv
vr driving simulator,HEGE31,3,16,1,16,184.0715,195.1398,1,5,221.3006,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T016.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T016.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T016.csv
vr driving simulator,HEGE31,3,17,1,17,195.1398,210.5521,1,6,216.8177,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T017.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T017.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T017.csv
vr driving simulator,HEGE31,3,18,1,18,210.5521,221.6076,1,5,120.2827,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T018.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T018.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T018.csv
vr driving simulator,HEGE31,3,19,1,19,221.6076,232.6423,1,5,148.3823,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T019.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T019.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T019.csv
vr driving simulator,HEGE31,3,20,1,20,232.6423,243.6204,1,5,253.6328,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T020.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T020.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T020.csv
vr driving simulator,HEGE31,3,21,1,21,243.6204,253.756,1,4,225.3939,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T021.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T021.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T021.csv
vr driving simulator,HEGE31,3,22,1,22,253.756,263.8889,1,4,125.5125,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T022.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T022.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T022.csv
vr driving simulator,HEGE31,3,23,1,23,263.8889,274.0501,1,4,250.7796,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T023.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T023.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T023.csv
vr driving simulator,HEGE31,3,24,1,24,274.0501,284.2181,1,4,228.0349,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T024.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T024.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T024.csv
vr driving simulator,HEGE31,3,25,1,25,284.2181,295.165,1,5,124.4282,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T025.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T025.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T025.csv
vr driving simulator,HEGE31,3,26,1,26,295.165,305.3001,1,4,139.9618,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T026.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T026.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T026.csv
vr driving simulator,HEGE31,3,27,1,27,305.3001,315.4454,1,4,97.79491,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T027.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T027.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T027.csv
vr driving simulator,HEGE31,3,28,1,28,315.4454,329.2485,1,6,141.5915,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T028.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T028.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T028.csv
vr driving simulator,HEGE31,3,29,1,29,329.2485,340.4961,1,5,175.4009,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T029.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T029.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T029.csv
vr driving simulator,HEGE31,3,30,1,30,340.4961,351.3553,1,5,254.9251,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T030.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T030.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T030.csv
vr driving simulator,HEGE31,3,31,1,31,351.3553,364.8141,1,6,245.3408,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T031.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T031.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T031.csv
vr driving simulator,HEGE31,3,32,1,32,364.8141,379.5054,1,6,111.7021,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T032.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T032.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T032.csv
vr driving simulator,HEGE31,3,33,1,33,379.5054,390.453,1,5,208.9077,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T033.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T033.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T033.csv
vr driving simulator,HEGE31,3,34,1,34,390.453,400.5891,1,4,194.9897,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T034.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T034.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T034.csv
vr driving simulator,HEGE31,3,35,1,35,400.5891,410.6696,1,4,140.8512,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T035.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T035.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T035.csv
vr driving simulator,HEGE31,3,36,1,36,410.6696,421.6505,1,5,259.8282,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T036.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T036.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T036.csv
vr driving simulator,HEGE31,3,37,1,37,421.6505,431.7647,1,4,175.6437,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T037.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T037.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T037.csv
vr driving simulator,HEGE31,3,38,1,38,431.7647,445.9015,1,6,153.4934,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T038.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T038.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T038.csv
vr driving simulator,HEGE31,3,39,1,39,445.9015,459.6491,1,6,147.8358,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T039.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T039.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T039.csv
vr driving simulator,HEGE31,3,40,1,40,459.6491,470.5277,1,5,203.6181,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T040.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T040.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T040.csv
vr driving simulator,HEGE31,3,41,1,41,470.5277,480.6291,1,4,214.8462,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T041.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T041.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T041.csv
vr driving simulator,HEGE31,3,42,1,42,480.6291,494.4532,1,6,137.5461,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T042.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T042.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T042.csv
vr driving simulator,HEGE31,3,43,1,43,494.4532,509.1886,1,6,173.3118,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T043.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T043.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T043.csv
vr driving simulator,HEGE31,3,44,1,44,509.1886,520.0919,1,5,218.4985,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T044.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T044.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T044.csv
vr driving simulator,HEGE31,3,45,1,45,520.0919,530.8492,1,5,173.1866,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T045.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T045.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T045.csv
vr driving simulator,HEGE31,3,46,1,46,530.8492,544.0519,1,6,100.9737,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T046.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T046.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T046.csv
vr driving simulator,HEGE31,3,47,1,47,544.0519,554.9085,1,5,122.2171,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T047.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T047.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T047.csv
vr driving simulator,HEGE31,3,48,1,48,554.9085,567.8997,1,6,262.6009,True,vr driving simulator/HEGE31/S003/trackers/targetpole_movement_T048.csv,vr driving simulator/HEGE31/S003/trackers/rmcardemo_usa_movement_T048.csv,vr driving simulator/HEGE31/S003/trackers/main_camera_movement_T048.csv
