experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,targetspeed,map_rotation,hit,targetpole_movement_location_0,rmcardemo_usa_movement_location_0,main_camera_movement_location_0
vr driving simulator,HEGE31,2,11,1,11,125.316,135.1856,2,4,251.8563,True,vr driving simulator/HEGE31/S002/trackers/targetpole_movement_T011.csv,vr driving simulator/HEGE31/S002/trackers/rmcardemo_usa_movement_T011.csv,vr driving simulator/HEGE31/S002/trackers/main_camera_movement_T011.csv
vr driving simulator,HEGE31,2,12,1,12,135.1856,151.6995,2,5,200.8487,True,vr driving simulator/HEGE31/S002/trackers/targetpole_movement_T012.csv,vr driving simulator/HEGE31/S002/trackers/rmcardemo_usa_movement_T012.csv,vr driving simulator/HEGE31/S002/trackers/main_camera_movement_T012.csv
vr driving simulator,HEGE31,2,13,1,13,151.6995,166.3243,2,6,260.5577,True,vr driving simulator/HEGE31/S002/trackers/targetpole_movement_T013.csv,vr driving simulator/HEGE31/S002/trackers/rmcardemo_usa_movement_T013.csv,vr driving simulator/HEGE31/S002/trackers/main_camera_movement_T013.csv
vr driving simulator,HEGE31,2,14,1,14,166.3243,181.3587,2,6,261.7845,True,vr driving simulator/HEGE31/S002/trackers/targetpole_movement_T014.csv,vr driving simulator/HEGE31/S002/trackers/rmcardemo_usa_movement_T014.csv,vr driving simulator/HEGE31/S002/trackers/main_camera_movement_T014.csv
vr driving simulator,HEGE31,2,15,1,15,181.3587,191.7371,2,4,258.0974,True,vr driving simulator/HEGE31/S002/trackers/targetpole_movement_T015.csv,vr driving simulator/HEGE31/S002/trackers/rmcardemo_usa_movement_T015.csv,vr driving simulator/HEGE31/S002/trackers/main_camera_movement_T015.csv
vr driving simulator,HEGE31,2,16,1,16,191.7371,201.8857,2,4,114.4434,True,vr driving simulator/HEGE31/S002/trackers/targetpole_movement_T016.csv,vr driving simulator/HEGE31/S002/trackers/rmcardemo_usa_movement_T016.csv,vr driving simulator/HEGE31/S002/trackers/main_camera_movement_T016.csv
vr driving simulator,HEGE31,2,17,1,17,201.8857,212.2117,2,5,142.543,True,vr driving simulator/HEGE31/S002/trackers/targetpole_movement_T017.csv,vr driving simulator/HEGE31/S002/trackers/rmcardemo_usa_movement_T017.csv,vr driving simulator/HEGE31/S002/trackers/main_camera_movement_T017.csv
vr driving simulator,HEGE31,2,18,1,18,212.2117,222.5137,2,5,94.68044,True,vr driving simulator/HEGE31/S002/trackers/targetpole_movement_T018.csv,vr driving simulator/HEGE31/S002/trackers/rmcardemo_usa_movement_T018.csv,vr driving simulator/HEGE31/S002/trackers/main_camera_movement_T018.csv
vr driving simulator,HEGE31,2,19,1,19,222.5137,232.6181,2,4,212.4829,True,vr driving simulator/HEGE31/S002/trackers/targetpole_movement_T019.csv,vr driving simulator/HEGE31/S002/trackers/rmcardemo_usa_movement_T019.csv,vr driving simulator/HEGE31/S002/trackers/main_camera_movement_T019.csv
vr driving simulator,HEGE31,2,20,1,20,232.6181,243.441,2,5,125.7477,True,vr driving simulator/HEGE31/S002/trackers/targetpole_movement_T020.csv,vr driving simulator/HEGE31/S002/trackers/rmcardemo_usa_movement_T020.csv,vr driving simulator/HEGE31/S002/trackers/main_camera_movement_T020.csv
vr driving simulator,HEGE31,2,21,1,21,243.441,257.7651,2,6,185.2694,True,vr driving simulator/HEGE31/S002/trackers/targetpole_movement_T021.csv,vr driving simulator/HEGE31/S002/trackers/rmcardemo_usa_movement_T021.csv,vr driving simulator/HEGE31/S002/trackers/main_camera_movement_T021.csv
vr driving simulator,HEGE31,2,22,1,22,257.7651,271.5886,2,6,165.8712,True,vr driving simulator/HEGE31/S002/trackers/targetpole_movement_T022.csv,vr driving simulator/HEGE31/S002/trackers/rmcardemo_usa_movement_T022.csv,vr driving simulator/HEGE31/S002/trackers/main_camera_movement_T022.csv
vr driving simulator,HEGE31,2,23,1,23,271.5886,283.4691,2,6,259.9459,True,vr driving simulator/HEGE31/S002/trackers/targetpole_movement_T023.csv,vr driving simulator/HEGE31/S002/trackers/rmcardemo_usa_movement_T023.csv,vr driving simulator/HEGE31/S002/trackers/main_camera_movement_T023.csv
vr driving simulator,HEGE31,2,24,1,24,283.4691,293.7724,2,4,165.1657,True,vr driving simulator/HEGE31/S002/trackers/targetpole_movement_T024.csv,vr driving simulator/HEGE31/S002/trackers/rmcardemo_usa_movement_T024.csv,vr driving simulator/HEGE31/S002/trackers/main_camera_movement_T024.csv
vr driving simulator,HEGE31,2,25,1,25,293.7724,303.6975,2,4,101.0119,True,vr driving simulator/HEGE31/S002/trackers/targetpole_movement_T025.csv,vr driving simulator/HEGE31/S002/trackers/rmcardemo_usa_movement_T025.csv,vr driving simulator/HEGE31/S002/trackers/main_camera_movement_T025.csv
vr driving simulator,HEGE31,2,26,1,26,303.6975,315.4125,2,5,174.8403,True,vr driving simulator/HEGE31/S002/trackers/targetpole_movement_T026.csv,vr driving simulator/HEGE31/S002/trackers/rmcardemo_usa_movement_T026.csv,vr driving simulator/HEGE31/S002/trackers/main_camera_movement_T026.csv
