experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,targetspeed,map_rotation,hit,targetpole_movement_location_0,rmcardemo_usa_movement_location_0,main_camera_movement_location_0
vr driving simulator,CHYI14,3,15,1,15,181.841,194.3212,1,6,112.4813,True,vr driving simulator/CHYI14/S003/trackers/targetpole_movement_T015.csv,vr driving simulator/CHYI14/S003/trackers/rmcardemo_usa_movement_T015.csv,vr driving simulator/CHYI14/S003/trackers/main_camera_movement_T015.csv
vr driving simulator,CHYI14,3,16,1,16,194.3212,206.7574,1,6,101.128,True,vr driving simulator/CHYI14/S003/trackers/targetpole_movement_T016.csv,vr driving simulator/CHYI14/S003/trackers/rmcardemo_usa_movement_T016.csv,vr driving simulator/CHYI14/S003/trackers/main_camera_movement_T016.csv
vr driving simulator,CHYI14,3,17,1,17,206.7574,217.4716,1,5,263.4988,True,vr driving simulator/CHYI14/S003/trackers/targetpole_movement_T017.csv,vr driving simulator/CHYI14/S003/trackers/rmcardemo_usa_movement_T017.csv,vr driving simulator/CHYI14/S003/trackers/main_camera_movement_T017.csv
vr driving simulator,CHYI14,3,18,1,18,217.4716,230.9193,1,6,118.4687,True,vr driving simulator/CHYI14/S003/trackers/targetpole_movement_T018.csv,vr driving simulator/CHYI14/S003/trackers/rmcardemo_usa_movement_T018.csv,vr driving simulator/CHYI14/S003/trackers/main_camera_movement_T018.csv
vr driving simulator,CHYI14,3,19,1,19,230.9193,241.8217,1,5,199.9633,True,vr driving simulator/CHYI14/S003/trackers/targetpole_movement_T019.csv,vr driving simulator/CHYI14/S003/trackers/rmcardemo_usa_movement_T019.csv,vr driving simulator/CHYI14/S003/trackers/main_camera_movement_T019.csv
vr driving simulator,CHYI14,3,20,1,20,241.8217,255.4581,1,6,263.7905,True,vr driving simulator/CHYI14/S003/trackers/targetpole_movement_T020.csv,vr driving simulator/CHYI14/S003/trackers/rmcardemo_usa_movement_T020.csv,vr driving simulator/CHYI14/S003/trackers/main_camera_movement_T020.csv
vr driving simulator,CHYI14,3,21,1,21,255.4581,266.1609,1,5,152.7332,True,vr driving simulator/CHYI14/S003/trackers/targetpole_movement_T021.csv,vr driving simulator/CHYI14/S003/trackers/rmcardemo_usa_movement_T021.csv,vr driving simulator/CHYI14/S003/trackers/main_camera_movement_T021.csv
vr driving simulator,CHYI14,3,22,1,22,266.1609,276.2856,1,4,238.5333,True,vr driving simulator/CHYI14/S003/trackers/targetpole_movement_T022.csv,vr driving simulator/CHYI14/S003/trackers/rmcardemo_usa_movement_T022.csv,vr driving simulator/CHYI14/S003/trackers/main_camera_movement_T022.csv
vr driving simulator,CHYI14,3,23,1,23,276.2856,287.5329,1,5,164.9585,True,vr driving simulator/CHYI14/S003/trackers/targetpole_movement_T023.csv,vr driving simulator/CHYI14/S003/trackers/rmcardemo_usa_movement_T023.csv,vr driving simulator/CHYI14/S003/trackers/main_camera_movement_T023.csv
vr driving simulator,CHYI14,3,24,1,24,287.5329,297.6141,1,4,208.7551,True,vr driving simulator/CHYI14/S003/trackers/targetpole_movement_T024.csv,vr driving simulator/CHYI14/S003/trackers/rmcardemo_usa_movement_T024.csv,vr driving simulator/CHYI14/S003/trackers/main_camera_movement_T024.csv
vr driving simulator,CHYI14,3,25,1,25,297.6141,307.6833,1,4,90.62597,True,vr driving simulator/CHYI14/S003/trackers/targetpole_movement_T025.csv,vr driving simulator/CHYI14/S003/trackers/rmcardemo_usa_movement_T025.csv,vr driving simulator/CHYI14/S003/trackers/main_camera_movement_T025.csv
vr driving simulator,CHYI14,3,26,1,26,307.6833,318.7415,1,5,138.7422,True,vr driving simulator/CHYI14/S003/trackers/targetpole_movement_T026.csv,vr driving simulator/CHYI14/S003/trackers/rmcardemo_usa_movement_T026.csv,vr driving simulator/CHYI14/S003/trackers/main_camera_movement_T026.csv
vr driving simulator,CHYI14,3,27,1,27,318.7415,332.989,1,6,198.83,True,vr driving simulator/CHYI14/S003/trackers/targetpole_movement_T027.csv,vr driving simulator/CHYI14/S003/trackers/rmcardemo_usa_movement_T027.csv,vr driving simulator/CHYI14/S003/trackers/main_camera_movement_T027.csv
vr driving simulator,CHYI14,3,28,1,28,332.989,347.0249,1,6,103.4696,True,vr driving simulator/CHYI14/S003/trackers/targetpole_movement_T028.csv,vr driving simulator/CHYI14/S003/trackers/rmcardemo_usa_movement_T028.csv,vr driving simulator/CHYI14/S003/trackers/main_camera_movement_T028.csv
vr driving simulator,CHYI14,3,29,1,29,347.0249,357.9615,1,5,200.6752,True,vr driving simulator/CHYI14/S003/trackers/targetpole_movement_T029.csv,vr driving simulator/CHYI14/S003/trackers/rmcardemo_usa_movement_T029.csv,vr driving simulator/CHYI14/S003/trackers/main_camera_movement_T029.csv
vr driving simulator,CHYI14,3,30,1,30,357.9615,368.0641,1,4,129.6511,True,vr driving simulator/CHYI14/S003/trackers/targetpole_movement_T030.csv,vr driving simulator/CHYI14/S003/trackers/rmcardemo_usa_movement_T030.csv,vr driving simulator/CHYI14/S003/trackers/main_camera_movement_T030.csv
vr driving simulator,CHYI14,3,31,1,31,368.0641,378.8783,1,5,142.634,True,vr driving simulator/CHYI14/S003/trackers/targetpole_movement_T031.csv,vr driving simulator/CHYI14/S003/trackers/rmcardemo_usa_movement_T031.csv,vr driving simulator/CHYI14/S003/trackers/main_camera_movement_T031.csv
vr driving simulator,CHYI14,3,32,1,32,378.8783,389.9153,1,5,177.604,True,vr driving simulator/CHYI14/S003/trackers/targetpole_movement_T032.csv,vr driving simulator/CHYI14/S003/trackers/rmcardemo_usa_movement_T032.csv,vr driving simulator/CHYI14/S003/trackers/main_camera_movement_T032.csv
vr driving simulator,CHYI14,3,33,1,33,389.9153,400.0288,1,4,257.1281,True,vr driving simulator/CHYI14/S003/trackers/targetpole_movement_T033.csv,vr driving simulator/CHYI14/S003/trackers/rmcardemo_usa_movement_T033.csv,vr driving simulator/CHYI14/S003/trackers/main_camera_movement_T033.csv
vr driving simulator,CHYI14,3,34,1,34,400.0288,414.2217,1,6,193.5686,True,vr driving simulator/CHYI14/S003/trackers/targetpole_movement_T034.csv,vr driving simulator/CHYI14/S003/trackers/rmcardemo_usa_movement_T034.csv,vr driving simulator/CHYI14/S003/trackers/main_camera_movement_T034.csv
vr driving simulator,CHYI14,3,35,1,35,414.2217,424.3357,1,4,152.1835,True,vr driving simulator/CHYI14/S003/trackers/targetpole_movement_T035.csv,vr driving simulator/CHYI14/S003/trackers/rmcardemo_usa_movement_T035.csv,vr driving simulator/CHYI14/S003/trackers/main_camera_movement_T035.csv
vr driving simulator,CHYI14,3,36,1,36,424.3357,435.4721,1,5,184.0084,True,vr driving simulator/CHYI14/S003/trackers/targetpole_movement_T036.csv,vr driving simulator/CHYI14/S003/trackers/rmcardemo_usa_movement_T036.csv,vr driving simulator/CHYI14/S003/trackers/main_camera_movement_T036.csv
vr driving simulator,CHYI14,3,37,1,37,435.4721,446.5637,1,5,257.851,True,vr driving simulator/CHYI14/S003/trackers/targetpole_movement_T037.csv,vr driving simulator/CHYI14/S003/trackers/rmcardemo_usa_movement_T037.csv,vr driving simulator/CHYI14/S003/trackers/main_camera_movement_T037.csv
vr driving simulator,CHYI14,3,38,1,38,446.5637,456.6556,1,4,132.2572,True,vr driving simulator/CHYI14/S003/trackers/targetpole_movement_T038.csv,vr driving simulator/CHYI14/S003/trackers/rmcardemo_usa_movement_T038.csv,vr driving simulator/CHYI14/S003/trackers/main_camera_movement_T038.csv
vr driving simulator,CHYI14,3,39,1,39,456.6556,467.6802,1,5,150.9218,True,vr driving simulator/CHYI14/S003/trackers/targetpole_movement_T039.csv,vr driving simulator/CHYI14/S003/trackers/rmcardemo_usa_movement_T039.csv,vr driving simulator/CHYI14/S003/trackers/main_camera_movement_T039.csv
vr driving simulator,CHYI14,3,40,1,40,467.6802,477.7275,1,4,234.1853,True,vr driving simulator/CHYI14/S003/trackers/targetpole_movement_T040.csv,vr driving simulator/CHYI14/S003/trackers/rmcardemo_usa_movement_T040.csv,vr driving simulator/CHYI14/S003/trackers/main_camera_movement_T040.csv
vr driving simulator,CHYI14,3,41,1,41,477.7275,491.4649,1,6,156.8711,True,vr driving simulator/CHYI14/S003/trackers/targetpole_movement_T041.csv,vr driving simulator/CHYI14/S003/trackers/rmcardemo_usa_movement_T041.csv,vr driving simulator/CHYI14/S003/trackers/main_camera_movement_T041.csv
vr driving simulator,CHYI14,3,42,1,42,491.4649,502.2571,1,5,187.5355,True,vr driving simulator/CHYI14/S003/trackers/targetpole_movement_T042.csv,vr driving simulator/CHYI14/S003/trackers/rmcardemo_usa_movement_T042.csv,vr driving simulator/CHYI14/S003/trackers/main_camera_movement_T042.csv
vr driving simulator,CHYI14,3,43,1,43,502.2571,516.138,1,6,132.2082,True,vr driving simulator/CHYI14/S003/trackers/targetpole_movement_T043.csv,vr driving simulator/CHYI14/S003/trackers/rmcardemo_usa_movement_T043.csv,vr driving simulator/CHYI14/S003/trackers/main_camera_movement_T043.csv
vr driving simulator,CHYI14,3,44,1,44,516.138,527.1064,1,5,217.4422,True,vr driving simulator/CHYI14/S003/trackers/targetpole_movement_T044.csv,vr driving simulator/CHYI14/S003/trackers/rmcardemo_usa_movement_T044.csv,vr driving simulator/CHYI14/S003/trackers/main_camera_movement_T044.csv
vr driving simulator,CHYI14,3,45,1,45,527.1064,537.2321,1,4,241.8024,True,vr driving simulator/CHYI14/S003/trackers/targetpole_movement_T045.csv,vr driving simulator/CHYI14/S003/trackers/rmcardemo_usa_movement_T045.csv,vr driving simulator/CHYI14/S003/trackers/main_camera_movement_T045.csv
vr driving simulator,CHYI14,3,46,1,46,537.2321,547.357,1,4,245.3644,True,vr driving simulator/CHYI14/S003/trackers/targetpole_movement_T046.csv,vr driving simulator/CHYI14/S003/trackers/rmcardemo_usa_movement_T046.csv,vr driving simulator/CHYI14/S003/trackers/main_camera_movement_T046.csv
vr driving simulator,CHYI14,3,47,1,47,547.357,557.4933,1,4,258.3474,True,vr driving simulator/CHYI14/S003/trackers/targetpole_movement_T047.csv,vr driving simulator/CHYI14/S003/trackers/rmcardemo_usa_movement_T047.csv,vr driving simulator/CHYI14/S003/trackers/main_camera_movement_T047.csv
vr driving simulator,CHYI14,3,48,1,48,557.4933,568.4852,1,5,226.1817,True,vr driving simulator/CHYI14/S003/trackers/targetpole_movement_T048.csv,vr driving simulator/CHYI14/S003/trackers/rmcardemo_usa_movement_T048.csv,vr driving simulator/CHYI14/S003/trackers/main_camera_movement_T048.csv
