experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,targetspeed,map_rotation,hit,targetpole_movement_location_0,rmcardemo_usa_movement_location_0,main_camera_movement_location_0
vr driving simulator,EVTH19,3,11,1,11,136.0205,150.4676,2,6,250.0881,True,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T011.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T011.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T011.csv
vr driving simulator,EVTH19,3,12,1,12,150.4676,161.1597,2,5,122.1451,True,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T012.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T012.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T012.csv
vr driving simulator,EVTH19,3,13,1,13,161.1597,172.4059,2,6,231.1209,True,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T013.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T013.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T013.csv
vr driving simulator,EVTH19,3,14,1,14,172.4059,182.6858,2,4,162.0531,True,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T014.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T014.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T014.csv
vr driving simulator,EVTH19,3,15,1,15,182.6858,192.9218,2,4,116.7412,True,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T015.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T015.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T015.csv
vr driving simulator,EVTH19,3,16,1,16,192.9218,222.9261,2,6,187.4387,False,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T016.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T016.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T016.csv
vr driving simulator,EVTH19,3,17,1,17,222.9261,233.0729,2,4,120.9737,True,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T017.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T017.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T017.csv
vr driving simulator,EVTH19,3,18,1,18,233.0729,243.0317,2,4,133.3764,True,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T018.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T018.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T018.csv
vr driving simulator,EVTH19,3,19,1,19,243.0317,253.9787,2,5,206.6105,True,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T019.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T019.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T019.csv
vr driving simulator,EVTH19,3,20,1,20,253.9787,264.336,2,5,238.4496,True,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T020.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T020.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T020.csv
vr driving simulator,EVTH19,3,21,1,21,264.336,274.3468,2,4,205.7037,True,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T021.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T021.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T021.csv
vr driving simulator,EVTH19,3,22,1,22,274.3468,284.5373,2,5,157.2467,True,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T022.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T022.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T022.csv
vr driving simulator,EVTH19,3,23,1,23,284.5373,297.7396,2,6,123.9065,True,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T023.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T023.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T023.csv
vr driving simulator,EVTH19,3,24,1,24,297.7396,314.8198,2,6,269.3916,True,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T024.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T024.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T024.csv
vr driving simulator,EVTH19,3,25,1,25,314.8198,325.3206,2,5,101.4155,True,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T025.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T025.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T025.csv
vr driving simulator,EVTH19,3,26,1,26,325.3206,336.6818,2,6,209.7969,True,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T026.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T026.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T026.csv
vr driving simulator,EVTH19,3,27,1,27,336.6818,347.7796,2,5,135.0475,True,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T027.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T027.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T027.csv
vr driving simulator,EVTH19,3,28,1,28,347.7796,357.7484,2,4,198.2804,True,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T028.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T028.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T028.csv
vr driving simulator,EVTH19,3,29,1,29,357.7484,367.9985,2,4,171.8104,True,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T029.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T029.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T029.csv
vr driving simulator,EVTH19,3,30,1,30,367.9985,380.5445,2,6,216.7957,True,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T030.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T030.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T030.csv
vr driving simulator,EVTH19,3,31,1,31,380.5445,391.1798,2,4,209.1818,True,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T031.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T031.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T031.csv
vr driving simulator,EVTH19,3,32,1,32,391.1798,421.1818,2,6,252.9784,False,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T032.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T032.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T032.csv
vr driving simulator,EVTH19,3,33,1,33,421.1818,431.8506,2,5,183.3825,True,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T033.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T033.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T033.csv
vr driving simulator,EVTH19,3,34,1,34,431.8506,441.9535,2,4,172.6095,True,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T034.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T034.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T034.csv
vr driving simulator,EVTH19,3,35,1,35,441.9535,454.7451,2,6,127.8919,True,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T035.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T035.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T035.csv
vr driving simulator,EVTH19,3,36,1,36,454.7451,465.0476,2,4,97.10233,True,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T036.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T036.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T036.csv
vr driving simulator,EVTH19,3,37,1,37,465.0476,476.4927,2,6,112.636,True,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T037.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T037.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T037.csv
vr driving simulator,EVTH19,3,38,1,38,476.4927,486.628,2,5,92.45606,True,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T038.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T038.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T038.csv
vr driving simulator,EVTH19,3,39,1,39,486.628,516.6307,2,6,256.0015,False,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T039.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T039.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T039.csv
vr driving simulator,EVTH19,3,40,1,40,516.6307,529.9438,2,6,112.3997,True,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T040.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T040.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T040.csv
vr driving simulator,EVTH19,3,41,1,41,529.9438,540.3793,2,5,151.2963,True,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T041.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T041.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T041.csv
vr driving simulator,EVTH19,3,42,1,42,540.3793,550.4991,2,4,234.5599,True,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T042.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T042.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T042.csv
vr driving simulator,EVTH19,3,43,1,43,550.4991,560.9344,2,5,114.6477,True,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T043.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T043.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T043.csv
vr driving simulator,EVTH19,3,44,1,44,560.9344,573.8398,2,6,146.4867,True,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T044.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T044.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T044.csv
vr driving simulator,EVTH19,3,45,1,45,573.8398,584.4819,2,5,239.953,True,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T045.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T045.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T045.csv
vr driving simulator,EVTH19,3,46,1,46,584.4819,594.8958,2,5,252.95,True,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T046.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T046.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T046.csv
vr driving simulator,EVTH19,3,47,1,47,594.8958,605.7529,2,6,207.0437,True,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T047.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T047.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T047.csv
vr driving simulator,EVTH19,3,48,1,48,605.7529,616.189,2,5,164.2825,True,vr driving simulator/EVTH19/S003/trackers/targetpole_movement_T048.csv,vr driving simulator/EVTH19/S003/trackers/rmcardemo_usa_movement_T048.csv,vr driving simulator/EVTH19/S003/trackers/main_camera_movement_T048.csv
